genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
NZ_CP009976	PUL13	NZ_CP009976.1_1093	NZ_CP009976.1	1303107	1304558	-	170988	NZ_CP009976.1_1093	susD		
NZ_CP009976	PUL13	NZ_CP009976.1_1094	NZ_CP009976.1	1304564	1307836	-	6	NZ_CP009976.1_1094	susC		
NZ_CP009976	PUL13	NZ_CP009976.1_1095	NZ_CP009976.1	1307882	1308580	-	46	NZ_CP009976.1_1095			
NZ_CP009976	PUL13	NZ_CP009976.1_1096	NZ_CP009976.1	1308852	1309466	+	272	NZ_CP009976.1_1096			
NZ_CP009976	PUL13	NZ_CP009976.1_1097	NZ_CP009976.1	1309463	1310500	-	-3	NZ_CP009976.1_1097		GT9	
NZ_CP009976	PUL14	NZ_CP009976.1_1278	NZ_CP009976.1	1511609	1514656	+	201109	NZ_CP009976.1_1278	susC		
NZ_CP009976	PUL14	NZ_CP009976.1_1279	NZ_CP009976.1	1514668	1516215	+	12	NZ_CP009976.1_1279	susD		
NZ_CP009976	PUL14	NZ_CP009976.1_1280	NZ_CP009976.1	1516227	1518011	+	12	NZ_CP009976.1_1280			
NZ_CP009976	PUL14	NZ_CP009976.1_1281	NZ_CP009976.1	1518083	1519462	+	72	NZ_CP009976.1_1281		GH144	
NZ_CP009976	PUL14	NZ_CP009976.1_1282	NZ_CP009976.1	1519529	1520917	+	67	NZ_CP009976.1_1282		GH144	
NZ_CP009976	PUL14	NZ_CP009976.1_1283	NZ_CP009976.1	1520907	1521689	+	-10	NZ_CP009976.1_1283		CE1	
NZ_CP009976	PUL14	NZ_CP009976.1_1284	NZ_CP009976.1	1521721	1523991	+	32	NZ_CP009976.1_1284		GH3	
NZ_CP009976	PUL15	NZ_CP009976.1_1471	NZ_CP009976.1	1722155	1725151	+	198164	NZ_CP009976.1_1471	susC		
NZ_CP009976	PUL15	NZ_CP009976.1_1472	NZ_CP009976.1	1725174	1726697	+	23	NZ_CP009976.1_1472	susD		
NZ_CP009976	PUL15	NZ_CP009976.1_1473	NZ_CP009976.1	1726861	1727565	+	164	NZ_CP009976.1_1473			
NZ_CP009976	PUL15	NZ_CP009976.1_1474	NZ_CP009976.1	1727635	1728570	-	70	NZ_CP009976.1_1474		CE6	
NZ_CP009976	PUL15	NZ_CP009976.1_1475	NZ_CP009976.1	1728655	1729527	-	85	NZ_CP009976.1_1475			
NZ_CP009976	PUL15	NZ_CP009976.1_1476	NZ_CP009976.1	1729786	1732869	+	259	NZ_CP009976.1_1476	susC		
NZ_CP009976	PUL15	NZ_CP009976.1_1477	NZ_CP009976.1	1732914	1734416	+	45	NZ_CP009976.1_1477	susD		
NZ_CP009976	PUL15	NZ_CP009976.1_1478	NZ_CP009976.1	1734428	1736125	+	12	NZ_CP009976.1_1478			
NZ_CP009976	PUL15	NZ_CP009976.1_1479	NZ_CP009976.1	1736183	1737700	+	58	NZ_CP009976.1_1479		GH173	
NZ_CP009976	PUL15	NZ_CP009976.1_1480	NZ_CP009976.1	1737762	1738808	+	62	NZ_CP009976.1_1480		GH130_5	
NZ_CP009976	PUL15	NZ_CP009976.1_1481	NZ_CP009976.1	1738801	1740345	+	-7	NZ_CP009976.1_1481		GH173	
NZ_CP009976	PUL15	NZ_CP009976.1_1482	NZ_CP009976.1	1740349	1741986	+	4	NZ_CP009976.1_1482			
NZ_CP009976	PUL15	NZ_CP009976.1_1483	NZ_CP009976.1	1742068	1742565	-	82	NZ_CP009976.1_1483			
NZ_CP009976	PUL15	NZ_CP009976.1_1484	NZ_CP009976.1	1742719	1742844	-	154	NZ_CP009976.1_1484			
NZ_CP009976	PUL15	NZ_CP009976.1_1485	NZ_CP009976.1	1742947	1744182	-	103	NZ_CP009976.1_1485		GT30	
NZ_CP009976	PUL16	NZ_CP009976.1_1913	NZ_CP009976.1	2246777	2248270	+	502595	NZ_CP009976.1_1913		GH29	
NZ_CP009976	PUL16	NZ_CP009976.1_1914	NZ_CP009976.1	2248580	2251714	+	310	NZ_CP009976.1_1914	susC		
NZ_CP009976	PUL16	NZ_CP009976.1_1915	NZ_CP009976.1	2251727	2253529	+	13	NZ_CP009976.1_1915	susD		
NZ_CP009976	PUL16	NZ_CP009976.1_1916	NZ_CP009976.1	2253540	2255096	+	11	NZ_CP009976.1_1916			
NZ_CP009976	PUL16	NZ_CP009976.1_1917	NZ_CP009976.1	2255255	2256253	+	159	NZ_CP009976.1_1917		GH16_16	
NZ_CP009976	PUL16	NZ_CP009976.1_1918	NZ_CP009976.1	2256419	2258107	+	166	NZ_CP009976.1_1918			
NZ_CP009976	PUL16	NZ_CP009976.1_1919	NZ_CP009976.1	2258164	2259756	+	57	NZ_CP009976.1_1919		GH140	
NZ_CP009976	PUL16	NZ_CP009976.1_1920	NZ_CP009976.1	2259891	2261417	+	135	NZ_CP009976.1_1920		GH29	
NZ_CP009976	PUL16	NZ_CP009976.1_1921	NZ_CP009976.1	2261502	2262428	+	85	NZ_CP009976.1_1921			
NZ_CP009976	PUL16	NZ_CP009976.1_1922	NZ_CP009976.1	2262551	2263390	+	123	NZ_CP009976.1_1922		GH16_11	
NZ_CP009976	PUL16	NZ_CP009976.1_1923	NZ_CP009976.1	2263424	2264935	+	34	NZ_CP009976.1_1923			
NZ_CP009976	PUL16	NZ_CP009976.1_1924	NZ_CP009976.1	2265013	2266581	+	78	NZ_CP009976.1_1924		GH29	
NZ_CP009976	PUL16	NZ_CP009976.1_1925	NZ_CP009976.1	2266602	2268113	+	21	NZ_CP009976.1_1925		GH29	
NZ_CP009976	PUL16	NZ_CP009976.1_1926	NZ_CP009976.1	2268204	2269601	-	91	NZ_CP009976.1_1926			
NZ_CP009976	PUL16	NZ_CP009976.1_1927	NZ_CP009976.1	2269629	2271185	-	28	NZ_CP009976.1_1927			
NZ_CP009976	PUL16	NZ_CP009976.1_1928	NZ_CP009976.1	2271185	2272435	-	0	NZ_CP009976.1_1928		GH117	
NZ_CP009976	PUL16	NZ_CP009976.1_1929	NZ_CP009976.1	2272444	2273823	-	9	NZ_CP009976.1_1929		GH28	
NZ_CP009976	PUL16	NZ_CP009976.1_1930	NZ_CP009976.1	2273825	2274718	-	2	NZ_CP009976.1_1930		GH16_11	
NZ_CP009976	PUL16	NZ_CP009976.1_1931	NZ_CP009976.1	2274738	2276585	-	20	NZ_CP009976.1_1931			
NZ_CP009976	PUL16	NZ_CP009976.1_1932	NZ_CP009976.1	2276590	2277981	-	5	NZ_CP009976.1_1932		GH28	
NZ_CP009976	PUL16	NZ_CP009976.1_1933	NZ_CP009976.1	2277983	2279269	-	2	NZ_CP009976.1_1933			
NZ_CP009976	PUL16	NZ_CP009976.1_1934	NZ_CP009976.1	2279505	2280515	-	236	NZ_CP009976.1_1934			
NZ_CP009976	PUL16	NZ_CP009976.1_1935	NZ_CP009976.1	2280674	2282320	+	159	NZ_CP009976.1_1935			
NZ_CP009976	PUL16	NZ_CP009976.1_1936	NZ_CP009976.1	2282332	2284611	+	12	NZ_CP009976.1_1936			
NZ_CP009976	PUL16	NZ_CP009976.1_1937	NZ_CP009976.1	2284602	2287613	+	-9	NZ_CP009976.1_1937		GH2_7	
NZ_CP009976	PUL16	NZ_CP009976.1_1938	NZ_CP009976.1	2287621	2288733	+	8	NZ_CP009976.1_1938		GH117	
NZ_CP009976	PUL16	NZ_CP009976.1_1939	NZ_CP009976.1	2288737	2290473	+	4	NZ_CP009976.1_1939		GH2_7	
NZ_CP009976	PUL16	NZ_CP009976.1_1940	NZ_CP009976.1	2290525	2291829	+	52	NZ_CP009976.1_1940		GH117	
NZ_CP009976	PUL16	NZ_CP009976.1_1941	NZ_CP009976.1	2292005	2294632	+	176	NZ_CP009976.1_1941		GH74	
NZ_CP009976	PUL16	NZ_CP009976.1_1942	NZ_CP009976.1	2294680	2296296	+	48	NZ_CP009976.1_1942			
NZ_CP009976	PUL16	NZ_CP009976.1_1943	NZ_CP009976.1	2296393	2299743	-	97	NZ_CP009976.1_1943			
NZ_CP009976	PUL16	NZ_CP009976.1_1944	NZ_CP009976.1	2299882	2301453	-	139	NZ_CP009976.1_1944	susD		
NZ_CP009976	PUL16	NZ_CP009976.1_1945	NZ_CP009976.1	2301487	2304519	-	34	NZ_CP009976.1_1945	susC		
NZ_CP009976	PUL16	NZ_CP009976.1_1946	NZ_CP009976.1	2304974	2306617	-	455	NZ_CP009976.1_1946			
NZ_CP009976	PUL16	NZ_CP009976.1_1947	NZ_CP009976.1	2306621	2308444	-	4	NZ_CP009976.1_1947			
NZ_CP009976	PUL16	NZ_CP009976.1_1948	NZ_CP009976.1	2308455	2310272	-	11	NZ_CP009976.1_1948		GH86	
NZ_CP009976	PUL16	NZ_CP009976.1_1949	NZ_CP009976.1	2310277	2311233	-	5	NZ_CP009976.1_1949		CBM99	
NZ_CP009976	PUL16	NZ_CP009976.1_1950	NZ_CP009976.1	2311267	2313111	-	34	NZ_CP009976.1_1950			
NZ_CP009976	PUL16	NZ_CP009976.1_1951	NZ_CP009976.1	2313126	2315999	-	15	NZ_CP009976.1_1951		GH2_6	
NZ_CP009976	PUL16	NZ_CP009976.1_1952	NZ_CP009976.1	2316224	2317813	-	225	NZ_CP009976.1_1952			
NZ_CP009976	PUL16	NZ_CP009976.1_1953	NZ_CP009976.1	2317821	2319188	-	8	NZ_CP009976.1_1953			
NZ_CP009976	PUL16	NZ_CP009976.1_1954	NZ_CP009976.1	2319214	2321691	-	26	NZ_CP009976.1_1954		GH2_1	
NZ_CP009976	PUL17	NZ_CP009976.1_1977	NZ_CP009976.1	2351821	2353047	-	30130	NZ_CP009976.1_1977		GH117	
NZ_CP009976	PUL17	NZ_CP009976.1_1978	NZ_CP009976.1	2353055	2355577	-	8	NZ_CP009976.1_1978		GH2_1	
NZ_CP009976	PUL17	NZ_CP009976.1_1979	NZ_CP009976.1	2356022	2357635	+	445	NZ_CP009976.1_1979			
NZ_CP009976	PUL17	NZ_CP009976.1_1980	NZ_CP009976.1	2357971	2361096	+	336	NZ_CP009976.1_1980	susC		
NZ_CP009976	PUL17	NZ_CP009976.1_1981	NZ_CP009976.1	2361107	2362831	+	11	NZ_CP009976.1_1981	susD		
NZ_CP009976	PUL17	NZ_CP009976.1_1982	NZ_CP009976.1	2362841	2364412	+	10	NZ_CP009976.1_1982			
NZ_CP009976	PUL17	NZ_CP009976.1_1983	NZ_CP009976.1	2364785	2366233	-	373	NZ_CP009976.1_1983	susD		
NZ_CP009976	PUL17	NZ_CP009976.1_1984	NZ_CP009976.1	2366246	2369401	-	13	NZ_CP009976.1_1984	susC		
NZ_CP009976	PUL17	NZ_CP009976.1_1985	NZ_CP009976.1	2369876	2370298	+	475	NZ_CP009976.1_1985			
NZ_CP009976	PUL17	NZ_CP009976.1_1986	NZ_CP009976.1	2370630	2373710	+	332	NZ_CP009976.1_1986	susC		
NZ_CP009976	PUL17	NZ_CP009976.1_1987	NZ_CP009976.1	2373714	2375252	+	4	NZ_CP009976.1_1987	susD		
NZ_CP009976	PUL17	NZ_CP009976.1_1988	NZ_CP009976.1	2375272	2376636	+	20	NZ_CP009976.1_1988			
NZ_CP009976	PUL17	NZ_CP009976.1_1989	NZ_CP009976.1	2376688	2380032	+	52	NZ_CP009976.1_1989		GH13_47	
NZ_CP009976	PUL17	NZ_CP009976.1_1990	NZ_CP009976.1	2380032	2380727	+	0	NZ_CP009976.1_1990			
NZ_CP009976	PUL17	NZ_CP009976.1_1991	NZ_CP009976.1	2380960	2382804	+	233	NZ_CP009976.1_1991			
NZ_CP009976	PUL17	NZ_CP009976.1_1992	NZ_CP009976.1	2382917	2384776	+	113	NZ_CP009976.1_1992		GH13_46	
NZ_CP009976	PUL18	NZ_CP009976.1_2139	NZ_CP009976.1	2541755	2543251	-	156979	NZ_CP009976.1_2139	susD		
NZ_CP009976	PUL18	NZ_CP009976.1_2140	NZ_CP009976.1	2543262	2546315	-	11	NZ_CP009976.1_2140	susC		
NZ_CP009976	PUL19	NZ_CP009976.1_2683	NZ_CP009976.1	3149836	3152898	+	603521	NZ_CP009976.1_2683	susC		
NZ_CP009976	PUL19	NZ_CP009976.1_2684	NZ_CP009976.1	3152916	3154508	+	18	NZ_CP009976.1_2684	susD		
NZ_CP009976	PUL20	NZ_CP009976.1_3491	NZ_CP009976.1	4045679	4046587	-	891171	NZ_CP009976.1_3491		PL7	
NZ_CP009976	PUL20	NZ_CP009976.1_3492	NZ_CP009976.1	4046786	4048708	-	199	NZ_CP009976.1_3492			
NZ_CP009976	PUL20	NZ_CP009976.1_3493	NZ_CP009976.1	4048725	4050173	-	17	NZ_CP009976.1_3493	susD		
NZ_CP009976	PUL20	NZ_CP009976.1_3494	NZ_CP009976.1	4050195	4053296	-	22	NZ_CP009976.1_3494	susC		
NZ_CP009976	PUL21	NZ_CP009976.1_3914	NZ_CP009976.1	4548276	4551467	+	494980	NZ_CP009976.1_3914	susC		
NZ_CP009976	PUL21	NZ_CP009976.1_3915	NZ_CP009976.1	4551516	4553246	+	49	NZ_CP009976.1_3915	susD		
NZ_CP009976	PUL21	NZ_CP009976.1_3916	NZ_CP009976.1	4553428	4553991	-	182	NZ_CP009976.1_3916			
NZ_CP009976	PUL21	NZ_CP009976.1_3917	NZ_CP009976.1	4554069	4556309	-	78	NZ_CP009976.1_3917		PL12	
NZ_CP009976	PUL21	NZ_CP009976.1_3918	NZ_CP009976.1	4556321	4558624	-	12	NZ_CP009976.1_3918		PL6_1;PL6	
NZ_CP009976	PUL22	NZ_CP009976.1_3931	NZ_CP009976.1	4573288	4576254	-	14664	NZ_CP009976.1_3931		GH115	
NZ_CP009976	PUL22	NZ_CP009976.1_3932	NZ_CP009976.1	4576259	4577329	-	5	NZ_CP009976.1_3932			
NZ_CP009976	PUL22	NZ_CP009976.1_3933	NZ_CP009976.1	4577329	4579908	-	0	NZ_CP009976.1_3933		GH3	
NZ_CP009976	PUL22	NZ_CP009976.1_3934	NZ_CP009976.1	4579916	4581334	-	8	NZ_CP009976.1_3934		GH29	
NZ_CP009976	PUL22	NZ_CP009976.1_3935	NZ_CP009976.1	4581370	4582671	-	36	NZ_CP009976.1_3935		GH29	
NZ_CP009976	PUL22	NZ_CP009976.1_3936	NZ_CP009976.1	4582673	4585003	-	2	NZ_CP009976.1_3936		GH92	
NZ_CP009976	PUL22	NZ_CP009976.1_3937	NZ_CP009976.1	4585014	4587071	-	11	NZ_CP009976.1_3937		GH115	
NZ_CP009976	PUL22	NZ_CP009976.1_3938	NZ_CP009976.1	4587193	4588860	-	122	NZ_CP009976.1_3938	susD		
NZ_CP009976	PUL22	NZ_CP009976.1_3939	NZ_CP009976.1	4588879	4592004	-	19	NZ_CP009976.1_3939	susC		
NZ_CP009976	PUL22	NZ_CP009976.1_3940	NZ_CP009976.1	4592315	4593703	+	311	NZ_CP009976.1_3940			
NZ_CP009976	PUL22	NZ_CP009976.1_3941	NZ_CP009976.1	4593708	4595057	+	5	NZ_CP009976.1_3941		GH177	
NZ_CP009976	PUL22	NZ_CP009976.1_3942	NZ_CP009976.1	4595107	4596288	+	50	NZ_CP009976.1_3942		GH177	
NZ_CP009976	PUL22	NZ_CP009976.1_3943	NZ_CP009976.1	4596321	4598156	+	33	NZ_CP009976.1_3943		GH78	
NZ_CP009976	PUL23	NZ_CP009976.1_3959	NZ_CP009976.1	4615812	4619018	+	17656	NZ_CP009976.1_3959	susC		
NZ_CP009976	PUL23	NZ_CP009976.1_3960	NZ_CP009976.1	4619061	4620845	+	43	NZ_CP009976.1_3960	susD		
NZ_CP009976	PUL23	NZ_CP009976.1_3961	NZ_CP009976.1	4621142	4623385	+	297	NZ_CP009976.1_3961			
NZ_CP009976	PUL23	NZ_CP009976.1_3962	NZ_CP009976.1	4623470	4626289	-	85	NZ_CP009976.1_3962	susC		
