genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
AAXF02000047	PUL3	AAXF02000047.1_79	AAXF02000047.1	119252	121063	-	51	AAXF02000047.1_79	susD		
AAXF02000047	PUL3	AAXF02000047.1_80	AAXF02000047.1	121090	124338	-	27	AAXF02000047.1_80	susC		
AAXF02000047	PUL4	AAXF02000047.1_85	AAXF02000047.1	131575	133371	-	7237	AAXF02000047.1_85		GH2_4	
AAXF02000047	PUL4	AAXF02000047.1_86	AAXF02000047.1	133478	134776	-	107	AAXF02000047.1_86		CE7	
AAXF02000047	PUL4	AAXF02000047.1_87	AAXF02000047.1	135034	137100	-	258	AAXF02000047.1_87			
AAXF02000047	PUL4	AAXF02000047.1_88	AAXF02000047.1	137108	138976	-	8	AAXF02000047.1_88			
AAXF02000047	PUL4	AAXF02000047.1_89	AAXF02000047.1	139030	140142	-	54	AAXF02000047.1_89		GH105	
AAXF02000047	PUL4	AAXF02000047.1_90	AAXF02000047.1	140172	142625	-	30	AAXF02000047.1_90		GH3	
AAXF02000047	PUL4	AAXF02000047.1_91	AAXF02000047.1	142704	144911	-	79	AAXF02000047.1_91		GH3	
AAXF02000047	PUL4	AAXF02000047.1_92	AAXF02000047.1	144962	146611	-	51	AAXF02000047.1_92			
AAXF02000047	PUL4	AAXF02000047.1_93	AAXF02000047.1	146623	148185	-	12	AAXF02000047.1_93			
AAXF02000047	PUL4	AAXF02000047.1_94	AAXF02000047.1	148285	149937	-	100	AAXF02000047.1_94			
AAXF02000047	PUL4	AAXF02000047.1_95	AAXF02000047.1	149958	151904	-	21	AAXF02000047.1_95	susD		
AAXF02000047	PUL4	AAXF02000047.1_96	AAXF02000047.1	151916	155233	-	12	AAXF02000047.1_96	susC		
AAXF02000047	PUL5	AAXF02000047.1_137	AAXF02000047.1	187495	189528	-	32262	AAXF02000047.1_137		GH182	
AAXF02000047	PUL5	AAXF02000047.1_138	AAXF02000047.1	189703	190068	-	175	AAXF02000047.1_138			
AAXF02000047	PUL5	AAXF02000047.1_139	AAXF02000047.1	190047	190805	-	-21	AAXF02000047.1_139		GH105	
AAXF02000047	PUL5	AAXF02000047.1_140	AAXF02000047.1	190817	193747	-	12	AAXF02000047.1_140		GH2_17	
AAXF02000047	PUL5	AAXF02000047.1_141	AAXF02000047.1	193762	194907	-	15	AAXF02000047.1_141		GH130_3	
AAXF02000047	PUL5	AAXF02000047.1_142	AAXF02000047.1	195006	197717	-	99	AAXF02000047.1_142		GH2_17	
AAXF02000047	PUL5	AAXF02000047.1_143	AAXF02000047.1	198049	199776	-	332	AAXF02000047.1_143			
AAXF02000047	PUL5	AAXF02000047.1_144	AAXF02000047.1	199827	201695	-	51	AAXF02000047.1_144			
AAXF02000047	PUL5	AAXF02000047.1_145	AAXF02000047.1	201846	202880	-	151	AAXF02000047.1_145			
AAXF02000047	PUL5	AAXF02000047.1_146	AAXF02000047.1	202935	205013	-	55	AAXF02000047.1_146	susD		
AAXF02000047	PUL5	AAXF02000047.1_147	AAXF02000047.1	205027	208107	-	14	AAXF02000047.1_147	susC		
AAXF02000047	PUL5	AAXF02000047.1_148	AAXF02000047.1	208131	209564	-	24	AAXF02000047.1_148			
AAXF02000047	PUL5	AAXF02000047.1_149	AAXF02000047.1	209620	211521	-	56	AAXF02000047.1_149		GH43_3	
AAXF02000047	PUL5	AAXF02000047.1_150	AAXF02000047.1	211887	212957	-	366	AAXF02000047.1_150			
AAXF02000047	PUL5	AAXF02000047.1_151	AAXF02000047.1	213069	214166	-	112	AAXF02000047.1_151		GH105	
AAXF02000047	PUL5	AAXF02000047.1_152	AAXF02000047.1	214230	216026	-	64	AAXF02000047.1_152		GH93	
AAXF02000047	PUL5	AAXF02000047.1_153	AAXF02000047.1	216053	219118	-	27	AAXF02000047.1_153		GH115	
AAXF02000047	PUL5	AAXF02000047.1_154	AAXF02000047.1	219180	221222	-	62	AAXF02000047.1_154	susD		
AAXF02000047	PUL5	AAXF02000047.1_155	AAXF02000047.1	221243	224524	-	21	AAXF02000047.1_155	susC		
AAXF02000047	PUL5	AAXF02000047.1_156	AAXF02000047.1	224830	225669	-	306	AAXF02000047.1_156			
AAXF02000047	PUL5	AAXF02000047.1_157	AAXF02000047.1	225782	227131	-	113	AAXF02000047.1_157			
AAXF02000047	PUL5	AAXF02000047.1_158	AAXF02000047.1	227197	228594	-	66	AAXF02000047.1_158			
AAXF02000047	PUL5	AAXF02000047.1_159	AAXF02000047.1	228677	228922	-	83	AAXF02000047.1_159			
AAXF02000047	PUL5	AAXF02000047.1_160	AAXF02000047.1	228919	230214	-	-3	AAXF02000047.1_160		GH177	
AAXF02000047	PUL5	AAXF02000047.1_161	AAXF02000047.1	230254	231261	-	40	AAXF02000047.1_161		GH43_3	
