genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
CU207366	PUL8	CU207366.1_1292	CU207366.1	1433381	1434784	-	113599	CU207366.1_1292	susD		
CU207366	PUL8	CU207366.1_1293	CU207366.1	1434795	1437779	-	11	CU207366.1_1293	susC		
CU207366	PUL9	CU207366.1_1608	CU207366.1	1775895	1779161	+	338116	CU207366.1_1608	susC		
CU207366	PUL9	CU207366.1_1609	CU207366.1	1779191	1780729	+	30	CU207366.1_1609	susD		
CU207366	PUL9	CU207366.1_1610	CU207366.1	1780748	1782214	+	19	CU207366.1_1610			
CU207366	PUL9	CU207366.1_1611	CU207366.1	1782318	1783634	+	104	CU207366.1_1611		GH16_26	
CU207366	PUL9	CU207366.1_1612	CU207366.1	1783879	1785207	+	245	CU207366.1_1612		GH16_26	
CU207366	PUL9	CU207366.1_1613	CU207366.1	1785236	1786105	+	29	CU207366.1_1613			
CU207366	PUL9	CU207366.1_1614	CU207366.1	1786239	1787354	+	134	CU207366.1_1614			
CU207366	PUL9	CU207366.1_1615	CU207366.1	1787379	1788182	+	25	CU207366.1_1615		CE1	
CU207366	PUL9	CU207366.1_1616	CU207366.1	1788231	1790816	+	49	CU207366.1_1616		GH2_1	
CU207366	PUL9	CU207366.1_1617	CU207366.1	1790819	1792042	+	3	CU207366.1_1617		GH117	
CU207366	PUL9	CU207366.1_1618	CU207366.1	1792060	1792851	+	18	CU207366.1_1618			
CU207366	PUL9	CU207366.1_1619	CU207366.1	1792931	1793230	+	80	CU207366.1_1619			
CU207366	PUL9	CU207366.1_1620	CU207366.1	1793223	1793339	+	-7	CU207366.1_1620			
CU207366	PUL9	CU207366.1_1621	CU207366.1	1793630	1797103	-	291	CU207366.1_1621		CBM16;CBM99;CBM6;GH16_12	
CU207366	PUL9	CU207366.1_1622	CU207366.1	1797258	1800140	-	155	CU207366.1_1622		GH2_6	
CU207366	PUL9	CU207366.1_1623	CU207366.1	1800158	1801027	-	18	CU207366.1_1623		GH16_14	
CU207366	PUL9	CU207366.1_1624	CU207366.1	1801064	1801204	+	37	CU207366.1_1624			
CU207366	PUL9	CU207366.1_1625	CU207366.1	1801373	1802413	+	169	CU207366.1_1625			
CU207366	PUL9	CU207366.1_1626	CU207366.1	1802716	1803618	-	303	CU207366.1_1626			
CU207366	PUL9	CU207366.1_1627	CU207366.1	1803696	1805243	-	78	CU207366.1_1627	susD		
CU207366	PUL9	CU207366.1_1628	CU207366.1	1805256	1808660	-	13	CU207366.1_1628	susC		
CU207366	PUL9	CU207366.1_1629	CU207366.1	1808737	1809867	-	77	CU207366.1_1629			
CU207366	PUL9	CU207366.1_1630	CU207366.1	1809943	1810503	-	76	CU207366.1_1630			
CU207366	PUL9	CU207366.1_1631	CU207366.1	1810778	1812781	+	275	CU207366.1_1631		GH63	
CU207366	PUL9	CU207366.1_1632	CU207366.1	1812784	1815768	+	3	CU207366.1_1632			
CU207366	PUL9	CU207366.1_1633	CU207366.1	1815782	1818913	+	14	CU207366.1_1633		GH2_10	
CU207366	PUL9	CU207366.1_1634	CU207366.1	1819251	1819964	-	338	CU207366.1_1634		GT2_Glycos_transf_2	
CU207366	PUL10	CU207366.1_2608	CU207366.1	2870683	2872095	-	1050719	CU207366.1_2608	susD		
CU207366	PUL10	CU207366.1_2609	CU207366.1	2872114	2875200	-	19	CU207366.1_2609	susC		
CU207366	PUL11	CU207366.1_2695	CU207366.1	2947635	2950757	+	72435	CU207366.1_2695	susC		
CU207366	PUL12	CU207366.1_2695	CU207366.1	2947635	2950757	+	-4790	CU207366.1_2695	susC		
CU207366	PUL11	CU207366.1_2696	CU207366.1	2950776	2952425	+	19	CU207366.1_2696	susD		
CU207366	PUL12	CU207366.1_2696	CU207366.1	2950776	2952425	+	19	CU207366.1_2696	susD		
CU207366	PUL13	CU207366.1_2697	CU207366.1	2953045	2956263	+	620	CU207366.1_2697	susC		
CU207366	PUL13	CU207366.1_2698	CU207366.1	2956275	2957696	+	12	CU207366.1_2698	susD		
CU207366	PUL13	CU207366.1_2699	CU207366.1	2957735	2958874	+	39	CU207366.1_2699			
CU207366	PUL13	CU207366.1_2700	CU207366.1	2959057	2959212	+	183	CU207366.1_2700			
CU207366	PUL13	CU207366.1_2701	CU207366.1	2959196	2962375	+	-16	CU207366.1_2701	susC		
CU207366	PUL13	CU207366.1_2702	CU207366.1	2962388	2963767	+	13	CU207366.1_2702	susD		
CU207366	PUL14	CU207366.1_3284	CU207366.1	3624584	3627616	+	660817	CU207366.1_3284	susC		
CU207366	PUL14	CU207366.1_3285	CU207366.1	3627627	3629108	+	11	CU207366.1_3285	susD		
CU207366	PUL14	CU207366.1_3286	CU207366.1	3629127	3631841	+	19	CU207366.1_3286		CBM102	
CU207366	PUL14	CU207366.1_3287	CU207366.1	3631854	3633509	+	13	CU207366.1_3287		CBM103;GH16_3	
CU207366	PUL14	CU207366.1_3288	CU207366.1	3633591	3635843	+	82	CU207366.1_3288		GH3	
CU207366	PUL14	CU207366.1_3289	CU207366.1	3635843	3636631	+	0	CU207366.1_3289		GH16_3	
CU207366	PUL15	CU207366.1_3416	CU207366.1	3764539	3767754	+	127908	CU207366.1_3416	susC		
CU207366	PUL15	CU207366.1_3417	CU207366.1	3767867	3769306	+	113	CU207366.1_3417	susD		
