genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
NZ_AAXF02000049	PUL1	NZ_AAXF02000049.1_35	NZ_AAXF02000049.1	60959	62554	-	111	NZ_AAXF02000049.1_35		GH30_4	
NZ_AAXF02000049	PUL1	NZ_AAXF02000049.1_36	NZ_AAXF02000049.1	62635	63633	-	81	NZ_AAXF02000049.1_36		GH43_34	
NZ_AAXF02000049	PUL1	NZ_AAXF02000049.1_37	NZ_AAXF02000049.1	63711	64385	-	78	NZ_AAXF02000049.1_37			
NZ_AAXF02000049	PUL1	NZ_AAXF02000049.1_38	NZ_AAXF02000049.1	64399	66249	-	14	NZ_AAXF02000049.1_38	susD		
NZ_AAXF02000049	PUL1	NZ_AAXF02000049.1_39	NZ_AAXF02000049.1	66264	69395	-	15	NZ_AAXF02000049.1_39	susC		
NZ_AAXF02000049	PUL1	NZ_AAXF02000049.1_40	NZ_AAXF02000049.1	69586	73704	+	191	NZ_AAXF02000049.1_40			
NZ_AAXF02000049	PUL1	NZ_AAXF02000049.1_41	NZ_AAXF02000049.1	73822	74784	-	118	NZ_AAXF02000049.1_41		GH18	
NZ_AAXF02000049	PUL2	NZ_AAXF02000049.1_63	NZ_AAXF02000049.1	98061	100946	-	23277	NZ_AAXF02000049.1_63		GH2_10	
NZ_AAXF02000049	PUL2	NZ_AAXF02000049.1_64	NZ_AAXF02000049.1	101011	102678	-	65	NZ_AAXF02000049.1_64		CE12	
NZ_AAXF02000049	PUL2	NZ_AAXF02000049.1_65	NZ_AAXF02000049.1	102847	107148	-	169	NZ_AAXF02000049.1_65			
NZ_AAXF02000049	PUL2	NZ_AAXF02000049.1_66	NZ_AAXF02000049.1	107595	107816	-	447	NZ_AAXF02000049.1_66			
NZ_AAXF02000049	PUL2	NZ_AAXF02000049.1_67	NZ_AAXF02000049.1	107948	111232	-	132	NZ_AAXF02000049.1_67		GH106	
NZ_AAXF02000049	PUL2	NZ_AAXF02000049.1_68	NZ_AAXF02000049.1	111245	112831	-	13	NZ_AAXF02000049.1_68			
NZ_AAXF02000049	PUL2	NZ_AAXF02000049.1_69	NZ_AAXF02000049.1	112886	113791	-	55	NZ_AAXF02000049.1_69			
NZ_AAXF02000049	PUL2	NZ_AAXF02000049.1_70	NZ_AAXF02000049.1	113825	115924	-	34	NZ_AAXF02000049.1_70		PL11_1	
NZ_AAXF02000049	PUL2	NZ_AAXF02000049.1_71	NZ_AAXF02000049.1	115964	117685	-	40	NZ_AAXF02000049.1_71			
NZ_AAXF02000049	PUL2	NZ_AAXF02000049.1_72	NZ_AAXF02000049.1	117691	120816	-	6	NZ_AAXF02000049.1_72	susC		
NZ_AAXF02000049	PUL2	NZ_AAXF02000049.1_73	NZ_AAXF02000049.1	120862	122556	-	46	NZ_AAXF02000049.1_73			
NZ_AAXF02000049	PUL2	NZ_AAXF02000049.1_74	NZ_AAXF02000049.1	122565	124292	-	9	NZ_AAXF02000049.1_74			
NZ_AAXF02000049	PUL2	NZ_AAXF02000049.1_75	NZ_AAXF02000049.1	124300	125829	-	8	NZ_AAXF02000049.1_75	susD		
NZ_AAXF02000049	PUL2	NZ_AAXF02000049.1_76	NZ_AAXF02000049.1	125841	129131	-	12	NZ_AAXF02000049.1_76	susC		
NZ_AAXF02000049	PUL2	NZ_AAXF02000049.1_77	NZ_AAXF02000049.1	129152	131461	-	21	NZ_AAXF02000049.1_77			
NZ_AAXF02000049	PUL2	NZ_AAXF02000049.1_78	NZ_AAXF02000049.1	131752	133812	-	291	NZ_AAXF02000049.1_78		GH2_2	
NZ_AAXF02000049	PUL2	NZ_AAXF02000049.1_79	NZ_AAXF02000049.1	133820	135046	-	8	NZ_AAXF02000049.1_79		GH88	
NZ_AAXF02000049	PUL2	NZ_AAXF02000049.1_80	NZ_AAXF02000049.1	135082	136299	-	36	NZ_AAXF02000049.1_80		GH154	
NZ_AAXF02000049	PUL2	NZ_AAXF02000049.1_81	NZ_AAXF02000049.1	136347	137987	-	48	NZ_AAXF02000049.1_81			
NZ_AAXF02000049	PUL2	NZ_AAXF02000049.1_82	NZ_AAXF02000049.1	138210	139844	+	223	NZ_AAXF02000049.1_82		GH28	
NZ_AAXF02000049	PUL2	NZ_AAXF02000049.1_83	NZ_AAXF02000049.1	140118	142478	+	274	NZ_AAXF02000049.1_83		GH95	
NZ_AAXF02000049	PUL2	NZ_AAXF02000049.1_84	NZ_AAXF02000049.1	142640	145615	-	162	NZ_AAXF02000049.1_84		GH2_21	
NZ_AAXF02000049	PUL2	NZ_AAXF02000049.1_85	NZ_AAXF02000049.1	145646	146770	-	31	NZ_AAXF02000049.1_85		GH105	
NZ_AAXF02000049	PUL2	NZ_AAXF02000049.1_86	NZ_AAXF02000049.1	147021	148949	+	251	NZ_AAXF02000049.1_86		PL11_1	
NZ_AAXF02000049	PUL3	NZ_AAXF02000049.1_95	NZ_AAXF02000049.1	157460	161050	+	8511	NZ_AAXF02000049.1_95	susC		
NZ_AAXF02000049	PUL3	NZ_AAXF02000049.1_96	NZ_AAXF02000049.1	161074	162642	+	24	NZ_AAXF02000049.1_96	susD		
NZ_AAXF02000049	PUL4	NZ_AAXF02000049.1_107	NZ_AAXF02000049.1	178929	179744	+	16287	NZ_AAXF02000049.1_107		GH16_3	
NZ_AAXF02000049	PUL4	NZ_AAXF02000049.1_108	NZ_AAXF02000049.1	179765	182953	+	21	NZ_AAXF02000049.1_108	susC		
NZ_AAXF02000049	PUL4	NZ_AAXF02000049.1_109	NZ_AAXF02000049.1	182965	184641	+	12	NZ_AAXF02000049.1_109	susD		
NZ_AAXF02000049	PUL4	NZ_AAXF02000049.1_110	NZ_AAXF02000049.1	184662	185924	+	21	NZ_AAXF02000049.1_110			
NZ_AAXF02000049	PUL4	NZ_AAXF02000049.1_111	NZ_AAXF02000049.1	186037	188331	+	113	NZ_AAXF02000049.1_111		GH3	
NZ_AAXF02000049	PUL5	NZ_AAXF02000049.1_112	NZ_AAXF02000049.1	188931	190328	-	600	NZ_AAXF02000049.1_112		CE20	
NZ_AAXF02000049	PUL5	NZ_AAXF02000049.1_113	NZ_AAXF02000049.1	190419	191111	-	91	NZ_AAXF02000049.1_113			
NZ_AAXF02000049	PUL5	NZ_AAXF02000049.1_114	NZ_AAXF02000049.1	191124	192314	-	13	NZ_AAXF02000049.1_114			
NZ_AAXF02000049	PUL5	NZ_AAXF02000049.1_115	NZ_AAXF02000049.1	192330	194267	-	16	NZ_AAXF02000049.1_115	susD		
NZ_AAXF02000049	PUL5	NZ_AAXF02000049.1_116	NZ_AAXF02000049.1	194280	197492	-	13	NZ_AAXF02000049.1_116	susC		
NZ_AAXF02000049	PUL5	NZ_AAXF02000049.1_117	NZ_AAXF02000049.1	197597	199837	-	105	NZ_AAXF02000049.1_117		GH3	
NZ_AAXF02000049	PUL5	NZ_AAXF02000049.1_118	NZ_AAXF02000049.1	199853	201844	-	16	NZ_AAXF02000049.1_118			
NZ_AAXF02000049	PUL5	NZ_AAXF02000049.1_119	NZ_AAXF02000049.1	201963	204092	-	119	NZ_AAXF02000049.1_119		GH36	
NZ_AAXF02000049	PUL6	NZ_AAXF02000049.1_135	NZ_AAXF02000049.1	231313	233817	-	27221	NZ_AAXF02000049.1_135		GH31	
NZ_AAXF02000049	PUL6	NZ_AAXF02000049.1_136	NZ_AAXF02000049.1	233854	235632	-	37	NZ_AAXF02000049.1_136		GH66	
NZ_AAXF02000049	PUL6	NZ_AAXF02000049.1_137	NZ_AAXF02000049.1	235647	237161	-	15	NZ_AAXF02000049.1_137			
NZ_AAXF02000049	PUL6	NZ_AAXF02000049.1_138	NZ_AAXF02000049.1	237198	238661	-	37	NZ_AAXF02000049.1_138	susD		
NZ_AAXF02000049	PUL6	NZ_AAXF02000049.1_139	NZ_AAXF02000049.1	238704	241703	-	43	NZ_AAXF02000049.1_139	susC		
NZ_AAXF02000049	PUL7	NZ_AAXF02000049.1_145	NZ_AAXF02000049.1	248593	250803	-	6890	NZ_AAXF02000049.1_145		GH2_18	
NZ_AAXF02000049	PUL7	NZ_AAXF02000049.1_146	NZ_AAXF02000049.1	250803	252470	-	0	NZ_AAXF02000049.1_146			
NZ_AAXF02000049	PUL7	NZ_AAXF02000049.1_147	NZ_AAXF02000049.1	252467	253654	-	-3	NZ_AAXF02000049.1_147		GH43	
NZ_AAXF02000049	PUL7	NZ_AAXF02000049.1_148	NZ_AAXF02000049.1	253702	255255	-	48	NZ_AAXF02000049.1_148			
NZ_AAXF02000049	PUL7	NZ_AAXF02000049.1_149	NZ_AAXF02000049.1	255457	257511	-	202	NZ_AAXF02000049.1_149		GH51_2	
NZ_AAXF02000049	PUL7	NZ_AAXF02000049.1_150	NZ_AAXF02000049.1	257720	261730	+	209	NZ_AAXF02000049.1_150			
NZ_AAXF02000049	PUL7	NZ_AAXF02000049.1_151	NZ_AAXF02000049.1	262108	263010	-	378	NZ_AAXF02000049.1_151			
NZ_AAXF02000049	PUL7	NZ_AAXF02000049.1_152	NZ_AAXF02000049.1	263040	264836	-	30	NZ_AAXF02000049.1_152	susD		
NZ_AAXF02000049	PUL7	NZ_AAXF02000049.1_153	NZ_AAXF02000049.1	264862	267945	-	26	NZ_AAXF02000049.1_153	susC		
NZ_AAXF02000049	PUL7	NZ_AAXF02000049.1_154	NZ_AAXF02000049.1	267968	269854	-	23	NZ_AAXF02000049.1_154	susD		
NZ_AAXF02000049	PUL7	NZ_AAXF02000049.1_155	NZ_AAXF02000049.1	269875	273054	-	21	NZ_AAXF02000049.1_155	susC		
NZ_AAXF02000049	PUL7	NZ_AAXF02000049.1_156	NZ_AAXF02000049.1	273195	274184	-	141	NZ_AAXF02000049.1_156		GH43_31	
NZ_AAXF02000049	PUL8	NZ_AAXF02000049.1_165	NZ_AAXF02000049.1	287495	290815	+	13311	NZ_AAXF02000049.1_165	susC		
NZ_AAXF02000049	PUL8	NZ_AAXF02000049.1_166	NZ_AAXF02000049.1	290830	292512	+	15	NZ_AAXF02000049.1_166	susD		
NZ_AAXF02000049	PUL9	NZ_AAXF02000049.1_192	NZ_AAXF02000049.1	325779	329132	+	33267	NZ_AAXF02000049.1_192	susC		
NZ_AAXF02000049	PUL9	NZ_AAXF02000049.1_193	NZ_AAXF02000049.1	329149	330672	+	17	NZ_AAXF02000049.1_193	susD		
NZ_AAXF02000049	PUL10	NZ_AAXF02000049.1_201	NZ_AAXF02000049.1	344557	346038	-	13885	NZ_AAXF02000049.1_201		CE20	
NZ_AAXF02000049	PUL10	NZ_AAXF02000049.1_202	NZ_AAXF02000049.1	346258	349530	+	220	NZ_AAXF02000049.1_202	susC		
NZ_AAXF02000049	PUL10	NZ_AAXF02000049.1_203	NZ_AAXF02000049.1	349561	351372	+	31	NZ_AAXF02000049.1_203	susD		
NZ_AAXF02000049	PUL10	NZ_AAXF02000049.1_204	NZ_AAXF02000049.1	351393	353207	+	21	NZ_AAXF02000049.1_204		PL35	
NZ_AAXF02000049	PUL10	NZ_AAXF02000049.1_205	NZ_AAXF02000049.1	353232	355163	+	25	NZ_AAXF02000049.1_205		PL35	
NZ_AAXF02000049	PUL10	NZ_AAXF02000049.1_206	NZ_AAXF02000049.1	355178	356359	+	15	NZ_AAXF02000049.1_206		GH88	
NZ_AAXF02000049	PUL11	NZ_AAXF02000049.1_225	NZ_AAXF02000049.1	380018	381571	-	23659	NZ_AAXF02000049.1_225	susD		
NZ_AAXF02000049	PUL11	NZ_AAXF02000049.1_226	NZ_AAXF02000049.1	381596	384661	-	25	NZ_AAXF02000049.1_226	susC		
NZ_AAXF02000049	PUL11	NZ_AAXF02000049.1_227	NZ_AAXF02000049.1	384679	386379	-	18	NZ_AAXF02000049.1_227			
NZ_AAXF02000049	PUL11	NZ_AAXF02000049.1_228	NZ_AAXF02000049.1	386396	387658	-	17	NZ_AAXF02000049.1_228			
NZ_AAXF02000049	PUL11	NZ_AAXF02000049.1_229	NZ_AAXF02000049.1	387658	388716	-	0	NZ_AAXF02000049.1_229		GH130_4	
