genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
AE015928	PUL10	AE015928.1_774	AE015928.1	939715	941520	+	30	AE015928.1_774	susD		
AE015928	PUL10	AE015928.1_775	AE015928.1	941594	943042	+	74	AE015928.1_775			
AE015928	PUL10	AE015928.1_776	AE015928.1	943044	945092	+	2	AE015928.1_776		GH2_2	
AE015928	PUL11	AE015928.1_886	AE015928.1	1063214	1065088	-	118122	AE015928.1_886	susD		
AE015928	PUL11	AE015928.1_887	AE015928.1	1065133	1068345	-	45	AE015928.1_887	susC		
AE015928	PUL12	AE015928.1_1049	AE015928.1	1270084	1272045	-	201739	AE015928.1_1049		CE19	
AE015928	PUL12	AE015928.1_1050	AE015928.1	1272083	1273420	-	38	AE015928.1_1050		GH28	
AE015928	PUL12	AE015928.1_1051	AE015928.1	1273457	1276318	-	37	AE015928.1_1051		GH78;CBM67	
AE015928	PUL12	AE015928.1_1052	AE015928.1	1276351	1279680	-	33	AE015928.1_1052		GH142;GH143	
AE015928	PUL12	AE015928.1_1053	AE015928.1	1279732	1280661	-	52	AE015928.1_1053		GH43_18	
AE015928	PUL12	AE015928.1_1054	AE015928.1	1280905	1281573	-	244	AE015928.1_1054			
AE015928	PUL12	AE015928.1_1055	AE015928.1	1281647	1283386	-	74	AE015928.1_1055		PL1_2	
AE015928	PUL12	AE015928.1_1056	AE015928.1	1283613	1285883	-	227	AE015928.1_1056	susD		
AE015928	PUL12	AE015928.1_1057	AE015928.1	1285897	1289205	-	14	AE015928.1_1057	susC		
AE015928	PUL13	AE015928.1_1059	AE015928.1	1291332	1293545	-	2127	AE015928.1_1059	susD		
AE015928	PUL13	AE015928.1_1060	AE015928.1	1293560	1296868	-	15	AE015928.1_1060	susC		
AE015928	PUL14	AE015928.1_1063	AE015928.1	1300094	1302364	-	3226	AE015928.1_1063		GH92	
AE015928	PUL14	AE015928.1_1064	AE015928.1	1302372	1303340	-	8	AE015928.1_1064		GH130_2	
AE015928	PUL14	AE015928.1_1065	AE015928.1	1303393	1304724	-	53	AE015928.1_1065			
AE015928	PUL14	AE015928.1_1066	AE015928.1	1304823	1307027	-	99	AE015928.1_1066		GH163	
AE015928	PUL14	AE015928.1_1067	AE015928.1	1307194	1308543	-	167	AE015928.1_1067			
AE015928	PUL14	AE015928.1_1068	AE015928.1	1308560	1309774	-	17	AE015928.1_1068			
AE015928	PUL14	AE015928.1_1069	AE015928.1	1309791	1310813	-	17	AE015928.1_1069			
AE015928	PUL14	AE015928.1_1070	AE015928.1	1310840	1312423	-	27	AE015928.1_1070	susD		
AE015928	PUL14	AE015928.1_1071	AE015928.1	1312432	1315194	-	9	AE015928.1_1071	susC		
AE015928	PUL15	AE015928.1_1074	AE015928.1	1317605	1320898	+	2411	AE015928.1_1074	susC		
AE015928	PUL15	AE015928.1_1075	AE015928.1	1320919	1322559	+	21	AE015928.1_1075	susD		
AE015928	PUL15	AE015928.1_1076	AE015928.1	1322591	1323685	+	32	AE015928.1_1076			
AE015928	PUL15	AE015928.1_1077	AE015928.1	1323704	1324885	+	19	AE015928.1_1077			
AE015928	PUL15	AE015928.1_1078	AE015928.1	1325150	1327897	+	265	AE015928.1_1078	susC		
AE015928	PUL15	AE015928.1_1079	AE015928.1	1327916	1329460	+	19	AE015928.1_1079	susD		
AE015928	PUL15	AE015928.1_1080	AE015928.1	1329485	1330612	+	25	AE015928.1_1080			
AE015928	PUL15	AE015928.1_1081	AE015928.1	1330619	1331800	+	7	AE015928.1_1081			
AE015928	PUL15	AE015928.1_1082	AE015928.1	1331865	1332734	+	65	AE015928.1_1082			
AE015928	PUL15	AE015928.1_1083	AE015928.1	1332865	1335186	+	131	AE015928.1_1083		GH20	
AE015928	PUL16	AE015928.1_1150	AE015928.1	1403968	1405584	-	68782	AE015928.1_1150	susD		
AE015928	PUL16	AE015928.1_1151	AE015928.1	1405597	1408293	-	13	AE015928.1_1151	susC		
AE015928	PUL17	AE015928.1_1314	AE015928.1	1590525	1593857	+	182232	AE015928.1_1314	susC		
AE015928	PUL17	AE015928.1_1315	AE015928.1	1593871	1595466	+	14	AE015928.1_1315	susD		
AE015928	PUL18	AE015928.1_1476	AE015928.1	1769414	1770895	-	173948	AE015928.1_1476	susD		
AE015928	PUL18	AE015928.1_1477	AE015928.1	1770909	1774037	-	14	AE015928.1_1477	susC		
AE015928	PUL19	AE015928.1_1590	AE015928.1	1916828	1920118	+	142791	AE015928.1_1590	susC		
AE015928	PUL19	AE015928.1_1591	AE015928.1	1920158	1921462	+	40	AE015928.1_1591	susD		
AE015928	PUL20	AE015928.1_1660	AE015928.1	1989363	1992815	+	67901	AE015928.1_1660	susC		
AE015928	PUL20	AE015928.1_1661	AE015928.1	1992829	1994685	+	14	AE015928.1_1661	susD		
AE015928	PUL20	AE015928.1_1662	AE015928.1	1994978	1996537	+	293	AE015928.1_1662		GH20	
AE015928	PUL20	AE015928.1_1663	AE015928.1	1996551	1998053	+	14	AE015928.1_1663			
AE015928	PUL20	AE015928.1_1664	AE015928.1	1998220	1999395	-	167	AE015928.1_1664			
AE015928	PUL20	AE015928.1_1665	AE015928.1	1999530	2001077	-	135	AE015928.1_1665			
AE015928	PUL20	AE015928.1_1666	AE015928.1	2001164	2002984	-	87	AE015928.1_1666		GH29	
AE015928	PUL20	AE015928.1_1667	AE015928.1	2003149	2006220	-	165	AE015928.1_1667		GH2_10	
AE015928	PUL20	AE015928.1_1668	AE015928.1	2006246	2008576	-	26	AE015928.1_1668		GH20	
AE015928	PUL20	AE015928.1_1669	AE015928.1	2008592	2010175	-	16	AE015928.1_1669			
AE015928	PUL20	AE015928.1_1670	AE015928.1	2010377	2012158	-	202	AE015928.1_1670			
AE015928	PUL20	AE015928.1_1671	AE015928.1	2012204	2014021	-	46	AE015928.1_1671	susD		
AE015928	PUL20	AE015928.1_1672	AE015928.1	2014035	2017394	-	14	AE015928.1_1672	susC		
AE015928	PUL20	AE015928.1_1673	AE015928.1	2017425	2019089	-	31	AE015928.1_1673		GH18	
AE015928	PUL21	AE015928.1_1725	AE015928.1	2073899	2075854	-	54810	AE015928.1_1725	susD		
AE015928	PUL21	AE015928.1_1726	AE015928.1	2075866	2079060	-	12	AE015928.1_1726	susC		
AE015928	PUL22	AE015928.1_1804	AE015928.1	2173001	2174833	-	93941	AE015928.1_1804		GH32	
AE015928	PUL22	AE015928.1_1805	AE015928.1	2174963	2176534	-	130	AE015928.1_1805		GH32	
AE015928	PUL22	AE015928.1_1806	AE015928.1	2176550	2177935	-	16	AE015928.1_1806			
AE015928	PUL22	AE015928.1_1807	AE015928.1	2177962	2179674	-	27	AE015928.1_1807	susD		
AE015928	PUL22	AE015928.1_1808	AE015928.1	2179702	2182815	-	28	AE015928.1_1808	susC		
AE015928	PUL22	AE015928.1_1809	AE015928.1	2183127	2183999	+	312	AE015928.1_1809			
AE015928	PUL22	AE015928.1_1810	AE015928.1	2184204	2186087	-	205	AE015928.1_1810		GH32	
AE015928	PUL23	AE015928.1_1818	AE015928.1	2202186	2204192	-	16099	AE015928.1_1818	susD		
AE015928	PUL23	AE015928.1_1819	AE015928.1	2204204	2207509	-	12	AE015928.1_1819	susC		
AE015928	PUL24	AE015928.1_2087	AE015928.1	2548741	2551722	+	341232	AE015928.1_2087	susC		
AE015928	PUL24	AE015928.1_2088	AE015928.1	2551744	2553306	+	22	AE015928.1_2088	susD		
AE015928	PUL25	AE015928.1_2161	AE015928.1	2640758	2643901	+	87452	AE015928.1_2161		GH92	
AE015928	PUL25	AE015928.1_2162	AE015928.1	2643912	2645072	+	11	AE015928.1_2162			
AE015928	PUL25	AE015928.1_2163	AE015928.1	2645282	2648461	+	210	AE015928.1_2163	susC		
AE015928	PUL25	AE015928.1_2164	AE015928.1	2648469	2650397	+	8	AE015928.1_2164	susD		
AE015928	PUL25	AE015928.1_2165	AE015928.1	2650421	2651620	+	24	AE015928.1_2165			
AE015928	PUL25	AE015928.1_2166	AE015928.1	2651640	2652869	+	20	AE015928.1_2166			
AE015928	PUL25	AE015928.1_2167	AE015928.1	2652976	2656104	+	107	AE015928.1_2167		GH92	
AE015928	PUL25	AE015928.1_2168	AE015928.1	2656128	2657165	+	24	AE015928.1_2168		GH43_24	
AE015928	PUL25	AE015928.1_2169	AE015928.1	2657209	2660634	+	44	AE015928.1_2169		GH38	
AE015928	PUL26	AE015928.1_2249	AE015928.1	2748661	2751366	-	88027	AE015928.1_2249		GH2_10	
AE015928	PUL26	AE015928.1_2250	AE015928.1	2751385	2752839	-	19	AE015928.1_2250		GH29	
AE015928	PUL26	AE015928.1_2251	AE015928.1	2752866	2754539	-	27	AE015928.1_2251			
AE015928	PUL26	AE015928.1_2252	AE015928.1	2754557	2755507	-	18	AE015928.1_2252		CBM32	
AE015928	PUL26	AE015928.1_2253	AE015928.1	2755560	2757302	-	53	AE015928.1_2253	susD		
AE015928	PUL26	AE015928.1_2254	AE015928.1	2757331	2760693	-	29	AE015928.1_2254	susC		
AE015928	PUL26	AE015928.1_2255	AE015928.1	2760889	2761854	-	196	AE015928.1_2255			
AE015928	PUL26	AE015928.1_2256	AE015928.1	2762259	2762840	-	405	AE015928.1_2256			
AE015928	PUL26	AE015928.1_2257	AE015928.1	2762989	2765265	-	149	AE015928.1_2257		GH92	
AE015928	PUL26	AE015928.1_2258	AE015928.1	2765368	2767272	-	103	AE015928.1_2258			
AE015928	PUL26	AE015928.1_2259	AE015928.1	2767291	2768934	-	19	AE015928.1_2259	susD		
AE015928	PUL26	AE015928.1_2260	AE015928.1	2768949	2771939	-	15	AE015928.1_2260	susC		
AE015928	PUL27	AE015928.1_2313	AE015928.1	2826115	2827209	+	54176	AE015928.1_2313		PL10_1	
AE015928	PUL27	AE015928.1_2314	AE015928.1	2827332	2828492	-	123	AE015928.1_2314			
AE015928	PUL27	AE015928.1_2315	AE015928.1	2828639	2830273	-	147	AE015928.1_2315			
AE015928	PUL27	AE015928.1_2316	AE015928.1	2830585	2832576	-	312	AE015928.1_2316			
AE015928	PUL27	AE015928.1_2317	AE015928.1	2832633	2833892	-	57	AE015928.1_2317			
AE015928	PUL27	AE015928.1_2318	AE015928.1	2834000	2835460	-	108	AE015928.1_2318	susD		
AE015928	PUL27	AE015928.1_2319	AE015928.1	2835480	2838380	-	20	AE015928.1_2319	susC		
AE015928	PUL27	AE015928.1_2320	AE015928.1	2838849	2839349	-	469	AE015928.1_2320			
AE015928	PUL27	AE015928.1_2321	AE015928.1	2839360	2840052	-	11	AE015928.1_2321			
AE015928	PUL27	AE015928.1_2322	AE015928.1	2840080	2841576	-	28	AE015928.1_2322	susD		
AE015928	PUL27	AE015928.1_2323	AE015928.1	2841589	2844564	-	13	AE015928.1_2323	susC		
AE015928	PUL28	AE015928.1_2325	AE015928.1	2847074	2850154	+	2510	AE015928.1_2325	susC		
AE015928	PUL28	AE015928.1_2326	AE015928.1	2850174	2851583	+	20	AE015928.1_2326	susD		
AE015928	PUL29	AE015928.1_2422	AE015928.1	2942417	2945503	+	90834	AE015928.1_2422	susC		
AE015928	PUL29	AE015928.1_2423	AE015928.1	2945516	2947354	+	13	AE015928.1_2423	susD		
AE015928	PUL29	AE015928.1_2424	AE015928.1	2947596	2950673	+	242	AE015928.1_2424	susC		
AE015928	PUL29	AE015928.1_2425	AE015928.1	2950707	2952200	+	34	AE015928.1_2425	susD		
AE015928	PUL30	AE015928.1_2449	AE015928.1	2977831	2980062	+	25631	AE015928.1_2449	susC		
AE015928	PUL30	AE015928.1_2450	AE015928.1	2980116	2984249	-	54	AE015928.1_2450			
AE015928	PUL30	AE015928.1_2451	AE015928.1	2984610	2985932	+	361	AE015928.1_2451			
AE015928	PUL30	AE015928.1_2452	AE015928.1	2985949	2989032	+	17	AE015928.1_2452	susC		
AE015928	PUL30	AE015928.1_2453	AE015928.1	2989045	2991024	+	13	AE015928.1_2453	susD		
AE015928	PUL31	AE015928.1_2516	AE015928.1	3076578	3078545	-	85554	AE015928.1_2516		GH20	
AE015928	PUL31	AE015928.1_2517	AE015928.1	3078618	3080336	-	73	AE015928.1_2517	susD		
AE015928	PUL31	AE015928.1_2518	AE015928.1	3080348	3083752	-	12	AE015928.1_2518	susC		
AE015928	PUL32	AE015928.1_2585	AE015928.1	3162750	3165878	+	78998	AE015928.1_2585	susC		
AE015928	PUL32	AE015928.1_2586	AE015928.1	3165906	3167933	+	28	AE015928.1_2586	susD		
AE015928	PUL33	AE015928.1_2616	AE015928.1	3192720	3194363	-	24787	AE015928.1_2616	susD		
AE015928	PUL33	AE015928.1_2617	AE015928.1	3194382	3197753	-	19	AE015928.1_2617	susC		
AE015928	PUL34	AE015928.1_2677	AE015928.1	3262908	3264857	-	65155	AE015928.1_2677		GH97	
AE015928	PUL34	AE015928.1_2678	AE015928.1	3264883	3266193	-	26	AE015928.1_2678			
AE015928	PUL34	AE015928.1_2679	AE015928.1	3266202	3268370	-	9	AE015928.1_2679		GH67	
AE015928	PUL34	AE015928.1_2680	AE015928.1	3268467	3270020	-	97	AE015928.1_2680		GH76	
AE015928	PUL34	AE015928.1_2681	AE015928.1	3270036	3271001	-	16	AE015928.1_2681			
AE015928	PUL34	AE015928.1_2682	AE015928.1	3271013	3272995	-	12	AE015928.1_2682	susD		
AE015928	PUL34	AE015928.1_2683	AE015928.1	3273006	3276110	-	11	AE015928.1_2683	susC		
AE015928	PUL34	AE015928.1_2684	AE015928.1	3276144	3277448	-	34	AE015928.1_2684			
AE015928	PUL34	AE015928.1_2685	AE015928.1	3277622	3277753	-	174	AE015928.1_2685			
AE015928	PUL34	AE015928.1_2686	AE015928.1	3277939	3281976	-	186	AE015928.1_2686			
AE015928	PUL34	AE015928.1_2687	AE015928.1	3282187	3284469	+	211	AE015928.1_2687		GH92	
AE015928	PUL34	AE015928.1_2688	AE015928.1	3284523	3285473	+	54	AE015928.1_2688			
AE015928	PUL34	AE015928.1_2689	AE015928.1	3285553	3286683	+	80	AE015928.1_2689		GH76	
AE015928	PUL34	AE015928.1_2690	AE015928.1	3286743	3288188	+	60	AE015928.1_2690		GH125	
AE015928	PUL35	AE015928.1_2865	AE015928.1	3480830	3484081	+	192642	AE015928.1_2865	susC		
AE015928	PUL35	AE015928.1_2866	AE015928.1	3484094	3486094	+	13	AE015928.1_2866	susD		
AE015928	PUL36	AE015928.1_2880	AE015928.1	3502745	3505918	+	16651	AE015928.1_2880	susC		
AE015928	PUL36	AE015928.1_2881	AE015928.1	3505930	3507687	+	12	AE015928.1_2881	susD		
AE015928	PUL36	AE015928.1_2882	AE015928.1	3507717	3510497	+	30	AE015928.1_2882	susC		
AE015928	PUL36	AE015928.1_2883	AE015928.1	3510520	3512241	+	23	AE015928.1_2883	susD		
AE015928	PUL36	AE015928.1_2884	AE015928.1	3512273	3513751	+	32	AE015928.1_2884			
AE015928	PUL36	AE015928.1_2885	AE015928.1	3513779	3515254	+	28	AE015928.1_2885			
AE015928	PUL36	AE015928.1_2886	AE015928.1	3515351	3516469	+	97	AE015928.1_2886		GH16_3	
AE015928	PUL36	AE015928.1_2887	AE015928.1	3516595	3517638	+	126	AE015928.1_2887		GH18	
AE015928	PUL37	AE015928.1_2914	AE015928.1	3557328	3559484	-	39690	AE015928.1_2914		GH36	
AE015928	PUL37	AE015928.1_2915	AE015928.1	3559566	3561110	-	82	AE015928.1_2915		GH43_10;CBM91	
AE015928	PUL37	AE015928.1_2916	AE015928.1	3561140	3561328	-	30	AE015928.1_2916			
AE015928	PUL37	AE015928.1_2917	AE015928.1	3561325	3563604	-	-3	AE015928.1_2917		GH3	
AE015928	PUL37	AE015928.1_2918	AE015928.1	3563611	3566574	-	7	AE015928.1_2918		CBM32;GH2_17	
AE015928	PUL37	AE015928.1_2919	AE015928.1	3566770	3567984	-	196	AE015928.1_2919			
AE015928	PUL37	AE015928.1_2920	AE015928.1	3568024	3569229	-	40	AE015928.1_2920			
AE015928	PUL37	AE015928.1_2921	AE015928.1	3569259	3571199	-	30	AE015928.1_2921	susD		
AE015928	PUL37	AE015928.1_2922	AE015928.1	3571213	3574341	-	14	AE015928.1_2922	susC		
AE015928	PUL38	AE015928.1_2954	AE015928.1	3611934	3613646	-	37593	AE015928.1_2954		GH93	
AE015928	PUL38	AE015928.1_2955	AE015928.1	3613724	3615598	-	78	AE015928.1_2955	susD		
AE015928	PUL38	AE015928.1_2956	AE015928.1	3615607	3618681	-	9	AE015928.1_2956	susC		
AE015928	PUL38	AE015928.1_2957	AE015928.1	3618732	3619724	-	51	AE015928.1_2957		GH43_31	
AE015928	PUL39	AE015928.1_2960	AE015928.1	3626229	3627212	-	6505	AE015928.1_2960		GH43_31	
AE015928	PUL39	AE015928.1_2961	AE015928.1	3627234	3629267	-	22	AE015928.1_2961		GH182	
AE015928	PUL39	AE015928.1_2962	AE015928.1	3629280	3629429	+	13	AE015928.1_2962			
AE015928	PUL39	AE015928.1_2963	AE015928.1	3629371	3629514	+	-58	AE015928.1_2963			
AE015928	PUL39	AE015928.1_2964	AE015928.1	3629527	3630504	-	13	AE015928.1_2964		GH43_3	
AE015928	PUL39	AE015928.1_2965	AE015928.1	3630640	3631665	-	136	AE015928.1_2965		GH159	
AE015928	PUL39	AE015928.1_2966	AE015928.1	3631668	3632876	-	3	AE015928.1_2966			
AE015928	PUL39	AE015928.1_2967	AE015928.1	3632888	3634084	-	12	AE015928.1_2967			
AE015928	PUL39	AE015928.1_2968	AE015928.1	3634096	3636018	-	12	AE015928.1_2968	susD		
AE015928	PUL39	AE015928.1_2969	AE015928.1	3636030	3639233	-	12	AE015928.1_2969	susC		
AE015928	PUL39	AE015928.1_2970	AE015928.1	3639261	3640571	-	28	AE015928.1_2970			
AE015928	PUL39	AE015928.1_2971	AE015928.1	3640606	3641964	-	35	AE015928.1_2971			
AE015928	PUL39	AE015928.1_2972	AE015928.1	3642019	3644565	-	55	AE015928.1_2972		GH116	
AE015928	PUL39	AE015928.1_2973	AE015928.1	3644584	3646008	-	19	AE015928.1_2973			
AE015928	PUL39	AE015928.1_2974	AE015928.1	3646091	3646972	-	83	AE015928.1_2974			
AE015928	PUL39	AE015928.1_2975	AE015928.1	3647317	3649284	-	345	AE015928.1_2975		GH146	
AE015928	PUL39	AE015928.1_2976	AE015928.1	3649296	3653930	-	12	AE015928.1_2976		GH43_26;GH106	
AE015928	PUL39	AE015928.1_2977	AE015928.1	3653945	3655153	-	15	AE015928.1_2977		GH88	
AE015928	PUL39	AE015928.1_2978	AE015928.1	3655177	3656598	-	24	AE015928.1_2978			
AE015928	PUL39	AE015928.1_2979	AE015928.1	3656629	3657603	-	31	AE015928.1_2979			
AE015928	PUL39	AE015928.1_2980	AE015928.1	3657687	3658910	-	84	AE015928.1_2980		GH154	
AE015928	PUL39	AE015928.1_2981	AE015928.1	3658925	3659599	-	15	AE015928.1_2981			
AE015928	PUL39	AE015928.1_2982	AE015928.1	3659624	3660838	-	25	AE015928.1_2982			
AE015928	PUL39	AE015928.1_2983	AE015928.1	3660858	3662780	-	20	AE015928.1_2983	susD		
AE015928	PUL39	AE015928.1_2984	AE015928.1	3662793	3665987	-	13	AE015928.1_2984	susC		
AE015928	PUL39	AE015928.1_2985	AE015928.1	3666005	3667087	-	18	AE015928.1_2985		GH105	
AE015928	PUL39	AE015928.1_2986	AE015928.1	3667119	3668933	-	32	AE015928.1_2986		GH2_18	
AE015928	PUL40	AE015928.1_3013	AE015928.1	3708539	3709825	+	39606	AE015928.1_3013		GT4	
AE015928	PUL40	AE015928.1_3014	AE015928.1	3709818	3710573	+	-7	AE015928.1_3014		GT2_Glycos_transf_2	
AE015928	PUL40	AE015928.1_3015	AE015928.1	3710631	3713324	-	58	AE015928.1_3015		GH92	
AE015928	PUL40	AE015928.1_3016	AE015928.1	3713336	3714526	-	12	AE015928.1_3016		GH76	
AE015928	PUL40	AE015928.1_3017	AE015928.1	3714548	3715495	-	22	AE015928.1_3017			
AE015928	PUL40	AE015928.1_3018	AE015928.1	3715522	3717060	-	27	AE015928.1_3018	susD		
AE015928	PUL40	AE015928.1_3019	AE015928.1	3717066	3720032	-	6	AE015928.1_3019	susC		
AE015928	PUL41	AE015928.1_3026	AE015928.1	3725843	3728212	-	5811	AE015928.1_3026		GH115	
AE015928	PUL41	AE015928.1_3027	AE015928.1	3728218	3729600	-	6	AE015928.1_3027		GH43_24	
AE015928	PUL41	AE015928.1_3028	AE015928.1	3729818	3730069	+	218	AE015928.1_3028			
AE015928	PUL41	AE015928.1_3029	AE015928.1	3730365	3731222	-	296	AE015928.1_3029			
AE015928	PUL41	AE015928.1_3030	AE015928.1	3731488	3734430	-	266	AE015928.1_3030		GH105;PL33_2	
AE015928	PUL41	AE015928.1_3031	AE015928.1	3734427	3736586	-	-3	AE015928.1_3031		PL8_3	
AE015928	PUL41	AE015928.1_3032	AE015928.1	3736726	3737397	-	140	AE015928.1_3032			
AE015928	PUL41	AE015928.1_3033	AE015928.1	3737421	3738668	-	24	AE015928.1_3033			
AE015928	PUL41	AE015928.1_3034	AE015928.1	3738692	3740638	-	24	AE015928.1_3034	susD		
AE015928	PUL41	AE015928.1_3035	AE015928.1	3740650	3743808	-	12	AE015928.1_3035	susC		
AE015928	PUL41	AE015928.1_3036	AE015928.1	3743935	3746043	-	127	AE015928.1_3036		GH2_2	
AE015928	PUL41	AE015928.1_3037	AE015928.1	3746063	3747517	-	20	AE015928.1_3037		GH29	
AE015928	PUL42	AE015928.1_3079	AE015928.1	3798016	3800607	-	50499	AE015928.1_3079		GH3	
AE015928	PUL42	AE015928.1_3080	AE015928.1	3800639	3800767	+	32	AE015928.1_3080			
AE015928	PUL42	AE015928.1_3081	AE015928.1	3801071	3801682	-	304	AE015928.1_3081			
AE015928	PUL42	AE015928.1_3082	AE015928.1	3801841	3802749	+	159	AE015928.1_3082			
AE015928	PUL42	AE015928.1_3083	AE015928.1	3802798	3806184	+	49	AE015928.1_3083	susC		
AE015928	PUL42	AE015928.1_3084	AE015928.1	3806197	3808131	+	13	AE015928.1_3084	susD		
AE015928	PUL42	AE015928.1_3085	AE015928.1	3808169	3809065	+	38	AE015928.1_3085			
AE015928	PUL42	AE015928.1_3086	AE015928.1	3809075	3811981	+	10	AE015928.1_3086			
