genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
NC_014934	PUL13	NC_014934.1_2013	NC_014934.1	2302005	2303240	-	101	NC_014934.1_2013		GT30	
NC_014934	PUL14	NC_014934.1_2454	NC_014934.1	2808701	2810191	+	505461	NC_014934.1_2454		GH29	
NC_014934	PUL14	NC_014934.1_2455	NC_014934.1	2810198	2813512	-	7	NC_014934.1_2455			
NC_014934	PUL14	NC_014934.1_2456	NC_014934.1	2813659	2815200	-	147	NC_014934.1_2456	susD		
NC_014934	PUL14	NC_014934.1_2457	NC_014934.1	2815226	2818480	-	26	NC_014934.1_2457	susC		
NC_014934	PUL14	NC_014934.1_2458	NC_014934.1	2818898	2819884	+	418	NC_014934.1_2458		GH16_16	
NC_014934	PUL14	NC_014934.1_2459	NC_014934.1	2819921	2821738	+	37	NC_014934.1_2459			
NC_014934	PUL14	NC_014934.1_2460	NC_014934.1	2821795	2823381	+	57	NC_014934.1_2460		GH140	
NC_014934	PUL14	NC_014934.1_2461	NC_014934.1	2823504	2825048	+	123	NC_014934.1_2461		GH29	
NC_014934	PUL14	NC_014934.1_2462	NC_014934.1	2825133	2826059	+	85	NC_014934.1_2462			
NC_014934	PUL14	NC_014934.1_2463	NC_014934.1	2826182	2827690	+	123	NC_014934.1_2463			
NC_014934	PUL14	NC_014934.1_2464	NC_014934.1	2827770	2829338	+	80	NC_014934.1_2464		GH29	
NC_014934	PUL14	NC_014934.1_2465	NC_014934.1	2829358	2830872	+	20	NC_014934.1_2465		GH29	
NC_014934	PUL14	NC_014934.1_2466	NC_014934.1	2830971	2831426	-	99	NC_014934.1_2466			
NC_014934	PUL14	NC_014934.1_2467	NC_014934.1	2831487	2831654	+	61	NC_014934.1_2467			
NC_014934	PUL14	NC_014934.1_2468	NC_014934.1	2831644	2832366	-	-10	NC_014934.1_2468			
NC_014934	PUL14	NC_014934.1_2469	NC_014934.1	2832395	2833951	-	29	NC_014934.1_2469			
NC_014934	PUL14	NC_014934.1_2470	NC_014934.1	2833968	2835470	-	17	NC_014934.1_2470		GH29	
NC_014934	PUL14	NC_014934.1_2471	NC_014934.1	2835481	2838309	-	11	NC_014934.1_2471		GH2_11	
NC_014934	PUL14	NC_014934.1_2472	NC_014934.1	2838309	2839550	-	0	NC_014934.1_2472		GH117	
NC_014934	PUL14	NC_014934.1_2473	NC_014934.1	2839556	2840935	-	6	NC_014934.1_2473		GH28	
NC_014934	PUL14	NC_014934.1_2474	NC_014934.1	2840937	2841830	-	2	NC_014934.1_2474		GH16_11	
NC_014934	PUL14	NC_014934.1_2475	NC_014934.1	2841850	2843697	-	20	NC_014934.1_2475			
NC_014934	PUL14	NC_014934.1_2476	NC_014934.1	2843702	2845093	-	5	NC_014934.1_2476		GH28	
NC_014934	PUL14	NC_014934.1_2477	NC_014934.1	2845095	2846399	-	2	NC_014934.1_2477			
NC_014934	PUL14	NC_014934.1_2478	NC_014934.1	2846692	2849304	+	293	NC_014934.1_2478		GH74	
NC_014934	PUL14	NC_014934.1_2479	NC_014934.1	2849329	2851107	+	25	NC_014934.1_2479			
NC_014934	PUL14	NC_014934.1_2480	NC_014934.1	2851129	2851602	+	22	NC_014934.1_2480			
NC_014934	PUL14	NC_014934.1_2481	NC_014934.1	2851583	2852746	+	-19	NC_014934.1_2481			
NC_014934	PUL14	NC_014934.1_2482	NC_014934.1	2852843	2856193	-	97	NC_014934.1_2482			
NC_014934	PUL14	NC_014934.1_2483	NC_014934.1	2856332	2857903	-	139	NC_014934.1_2483	susD		
NC_014934	PUL14	NC_014934.1_2484	NC_014934.1	2857937	2860969	-	34	NC_014934.1_2484	susC		
NC_014934	PUL15	NC_014934.1_2519	NC_014934.1	2909186	2910412	-	48217	NC_014934.1_2519		GH117	
NC_014934	PUL15	NC_014934.1_2520	NC_014934.1	2910485	2912944	-	73	NC_014934.1_2520		GH2_1	
NC_014934	PUL15	NC_014934.1_2521	NC_014934.1	2913283	2915001	+	339	NC_014934.1_2521			
NC_014934	PUL15	NC_014934.1_2522	NC_014934.1	2915336	2918461	+	335	NC_014934.1_2522	susC		
NC_014934	PUL15	NC_014934.1_2523	NC_014934.1	2918472	2920196	+	11	NC_014934.1_2523	susD		
NC_014934	PUL15	NC_014934.1_2524	NC_014934.1	2920206	2921777	+	10	NC_014934.1_2524			
NC_014934	PUL15	NC_014934.1_2525	NC_014934.1	2921988	2922410	+	211	NC_014934.1_2525			
NC_014934	PUL15	NC_014934.1_2526	NC_014934.1	2922754	2925834	+	344	NC_014934.1_2526	susC		
NC_014934	PUL15	NC_014934.1_2527	NC_014934.1	2925839	2927374	+	5	NC_014934.1_2527	susD		
NC_014934	PUL15	NC_014934.1_2528	NC_014934.1	2927393	2928760	+	19	NC_014934.1_2528			
NC_014934	PUL15	NC_014934.1_2529	NC_014934.1	2928814	2932158	+	54	NC_014934.1_2529		GH13_47	
NC_014934	PUL15	NC_014934.1_2530	NC_014934.1	2932158	2932859	+	0	NC_014934.1_2530			
NC_014934	PUL15	NC_014934.1_2531	NC_014934.1	2933093	2934937	+	234	NC_014934.1_2531			
NC_014934	PUL15	NC_014934.1_2532	NC_014934.1	2935051	2936910	+	114	NC_014934.1_2532		GH13_46	
NC_014934	PUL16	NC_014934.1_2703	NC_014934.1	3122164	3125286	+	185254	NC_014934.1_2703	susC		
NC_014934	PUL16	NC_014934.1_2704	NC_014934.1	3125297	3126781	+	11	NC_014934.1_2704	susD		
NC_014934	PUL17	NC_014934.1_3269	NC_014934.1	3755946	3759098	+	629165	NC_014934.1_3269	susC		
NC_014934	PUL17	NC_014934.1_3270	NC_014934.1	3759110	3760942	+	12	NC_014934.1_3270	susD		
NC_014934	PUL17	NC_014934.1_3271	NC_014934.1	3760983	3763841	+	41	NC_014934.1_3271	susC		
NC_014934	PUL17	NC_014934.1_3272	NC_014934.1	3763862	3765586	+	21	NC_014934.1_3272	susD		
NC_014934	PUL17	NC_014934.1_3273	NC_014934.1	3765686	3766714	+	100	NC_014934.1_3273			
NC_014934	PUL17	NC_014934.1_3274	NC_014934.1	3766718	3768307	+	4	NC_014934.1_3274		CBM4	
NC_014934	PUL18	NC_014934.1_3580	NC_014934.1	4094538	4096343	-	326231	NC_014934.1_3580		GH2_4	
NC_014934	PUL18	NC_014934.1_3581	NC_014934.1	4096718	4097857	-	375	NC_014934.1_3581		GH5_4	
NC_014934	PUL18	NC_014934.1_3582	NC_014934.1	4097924	4099540	-	67	NC_014934.1_3582	susD		
NC_014934	PUL18	NC_014934.1_3583	NC_014934.1	4099579	4102593	-	39	NC_014934.1_3583	susC		
NC_014934	PUL19	NC_014934.1_4208	NC_014934.1	4807160	4808077	-	704567	NC_014934.1_4208		PL7	
NC_014934	PUL19	NC_014934.1_4209	NC_014934.1	4808085	4809524	-	8	NC_014934.1_4209			
NC_014934	PUL19	NC_014934.1_4210	NC_014934.1	4809705	4810523	-	181	NC_014934.1_4210			
NC_014934	PUL19	NC_014934.1_4211	NC_014934.1	4810544	4811992	-	21	NC_014934.1_4211	susD		
NC_014934	PUL19	NC_014934.1_4212	NC_014934.1	4812011	4815133	-	19	NC_014934.1_4212	susC		
