genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
FP476056	PUL4	FP476056.1_208	FP476056.1	259592	262690	-	12	FP476056.1_208	susC		
FP476056	PUL5	FP476056.1_219	FP476056.1	277631	280720	+	14941	FP476056.1_219	susC		
FP476056	PUL5	FP476056.1_220	FP476056.1	280733	282229	+	13	FP476056.1_220	susD		
FP476056	PUL5	FP476056.1_221	FP476056.1	282253	283158	+	24	FP476056.1_221			
FP476056	PUL5	FP476056.1_222	FP476056.1	283208	284761	+	50	FP476056.1_222		GH173	
FP476056	PUL5	FP476056.1_223	FP476056.1	284828	285847	+	67	FP476056.1_223		GH130_5	
FP476056	PUL5	FP476056.1_224	FP476056.1	286004	287641	+	157	FP476056.1_224			
FP476056	PUL5	FP476056.1_225	FP476056.1	287724	288557	+	83	FP476056.1_225		CE6	
FP476056	PUL5	FP476056.1_226	FP476056.1	288677	289540	-	120	FP476056.1_226			
FP476056	PUL5	FP476056.1_227	FP476056.1	289728	290291	-	188	FP476056.1_227			
FP476056	PUL5	FP476056.1_228	FP476056.1	290288	290488	-	-3	FP476056.1_228			
FP476056	PUL5	FP476056.1_229	FP476056.1	290722	292362	+	234	FP476056.1_229		GH16_17	
FP476056	PUL5	FP476056.1_230	FP476056.1	292495	294228	-	133	FP476056.1_230			
FP476056	PUL5	FP476056.1_231	FP476056.1	294292	296313	-	64	FP476056.1_231			
FP476056	PUL5	FP476056.1_232	FP476056.1	296342	297664	-	29	FP476056.1_232		GH175	
FP476056	PUL5	FP476056.1_233	FP476056.1	297856	299319	-	192	FP476056.1_233	susD		
FP476056	PUL5	FP476056.1_234	FP476056.1	299337	302444	-	18	FP476056.1_234	susC		
FP476056	PUL6	FP476056.1_254	FP476056.1	344850	346526	-	42406	FP476056.1_254	susD		
FP476056	PUL6	FP476056.1_255	FP476056.1	346544	349666	-	18	FP476056.1_255	susC		
FP476056	PUL6	FP476056.1_256	FP476056.1	349767	349910	+	101	FP476056.1_256			
FP476056	PUL6	FP476056.1_257	FP476056.1	349914	350039	+	4	FP476056.1_257			
FP476056	PUL6	FP476056.1_258	FP476056.1	350262	354335	+	223	FP476056.1_258			
FP476056	PUL6	FP476056.1_259	FP476056.1	354389	354964	-	54	FP476056.1_259			
FP476056	PUL6	FP476056.1_260	FP476056.1	355410	358625	+	446	FP476056.1_260	susC		
FP476056	PUL6	FP476056.1_261	FP476056.1	358648	360237	+	23	FP476056.1_261	susD		
FP476056	PUL7	FP476056.1_299	FP476056.1	399989	401641	-	39752	FP476056.1_299	susD		
FP476056	PUL7	FP476056.1_300	FP476056.1	401653	404790	-	12	FP476056.1_300	susC		
FP476056	PUL7	FP476056.1_301	FP476056.1	405203	407101	-	413	FP476056.1_301		GH97	
FP476056	PUL7	FP476056.1_302	FP476056.1	407167	407718	-	66	FP476056.1_302			
FP476056	PUL7	FP476056.1_303	FP476056.1	407766	409649	-	48	FP476056.1_303		GH97	
FP476056	PUL8	FP476056.1_336	FP476056.1	460847	462541	-	51198	FP476056.1_336	susD		
FP476056	PUL8	FP476056.1_337	FP476056.1	462558	465536	-	17	FP476056.1_337			
FP476056	PUL8	FP476056.1_338	FP476056.1	465562	467346	-	26	FP476056.1_338	susD		
FP476056	PUL8	FP476056.1_339	FP476056.1	467356	470490	-	10	FP476056.1_339	susC		
FP476056	PUL9	FP476056.1_341	FP476056.1	473111	475036	-	2621	FP476056.1_341		GH97	
FP476056	PUL9	FP476056.1_342	FP476056.1	475126	476721	-	90	FP476056.1_342	susD		
FP476056	PUL9	FP476056.1_343	FP476056.1	476734	480276	-	13	FP476056.1_343	susC		
FP476056	PUL10	FP476056.1_350	FP476056.1	490884	493958	+	10608	FP476056.1_350	susC		
FP476056	PUL10	FP476056.1_351	FP476056.1	493972	495576	+	14	FP476056.1_351	susD		
FP476056	PUL10	FP476056.1_352	FP476056.1	495668	496450	+	92	FP476056.1_352			
FP476056	PUL10	FP476056.1_353	FP476056.1	496534	497424	+	84	FP476056.1_353		GH16_3	
FP476056	PUL10	FP476056.1_354	FP476056.1	497815	499926	-	391	FP476056.1_354		GH97	
FP476056	PUL10	FP476056.1_355	FP476056.1	500010	501443	-	84	FP476056.1_355		GH13_7	
FP476056	PUL10	FP476056.1_356	FP476056.1	501524	502672	-	81	FP476056.1_356			
FP476056	PUL10	FP476056.1_357	FP476056.1	502685	504310	-	13	FP476056.1_357	susD		
FP476056	PUL10	FP476056.1_358	FP476056.1	504321	507227	-	11	FP476056.1_358	susC		
FP476056	PUL11	FP476056.1_433	FP476056.1	577901	580672	-	70674	FP476056.1_433		GH116	
FP476056	PUL11	FP476056.1_434	FP476056.1	580708	581559	-	36	FP476056.1_434			
FP476056	PUL11	FP476056.1_435	FP476056.1	581650	584118	-	91	FP476056.1_435		GH116	
FP476056	PUL11	FP476056.1_436	FP476056.1	584203	585897	-	85	FP476056.1_436	susD		
FP476056	PUL11	FP476056.1_437	FP476056.1	585914	589276	-	17	FP476056.1_437	susC		
FP476056	PUL12	FP476056.1_878	FP476056.1	1090188	1091639	-	500912	FP476056.1_878	susD		
FP476056	PUL12	FP476056.1_879	FP476056.1	1091657	1095112	-	18	FP476056.1_879	susC		
FP476056	PUL13	FP476056.1_887	FP476056.1	1104394	1107564	+	9282	FP476056.1_887	susC		
FP476056	PUL13	FP476056.1_888	FP476056.1	1107586	1109094	+	22	FP476056.1_888	susD		
FP476056	PUL14	FP476056.1_953	FP476056.1	1184835	1188341	+	75741	FP476056.1_953	susC		
FP476056	PUL14	FP476056.1_954	FP476056.1	1188360	1189838	+	19	FP476056.1_954	susD		
FP476056	PUL15	FP476056.1_961	FP476056.1	1200004	1201665	-	10166	FP476056.1_961	susD		
FP476056	PUL15	FP476056.1_962	FP476056.1	1201677	1205033	-	12	FP476056.1_962	susC		
FP476056	PUL16	FP476056.1_975	FP476056.1	1224179	1225792	-	19146	FP476056.1_975		CBM6	
FP476056	PUL16	FP476056.1_976	FP476056.1	1226008	1226739	-	216	FP476056.1_976			
FP476056	PUL16	FP476056.1_977	FP476056.1	1226755	1228776	-	16	FP476056.1_977			
FP476056	PUL16	FP476056.1_978	FP476056.1	1228802	1230172	-	26	FP476056.1_978		GH175	
FP476056	PUL16	FP476056.1_979	FP476056.1	1230212	1231603	-	40	FP476056.1_979			
FP476056	PUL16	FP476056.1_980	FP476056.1	1231605	1233908	-	2	FP476056.1_980		GH20	
FP476056	PUL16	FP476056.1_981	FP476056.1	1233914	1236157	-	6	FP476056.1_981		GH89	
FP476056	PUL16	FP476056.1_982	FP476056.1	1236314	1237885	-	157	FP476056.1_982	susD		
FP476056	PUL16	FP476056.1_983	FP476056.1	1237906	1241163	-	21	FP476056.1_983	susC		
FP476056	PUL17	FP476056.1_1001	FP476056.1	1263644	1265077	-	22481	FP476056.1_1001	susD		
FP476056	PUL17	FP476056.1_1002	FP476056.1	1265104	1268442	-	27	FP476056.1_1002	susC		
FP476056	PUL17	FP476056.1_1003	FP476056.1	1268606	1269304	+	164	FP476056.1_1003			
FP476056	PUL17	FP476056.1_1004	FP476056.1	1269790	1271394	-	486	FP476056.1_1004			
FP476056	PUL17	FP476056.1_1005	FP476056.1	1271452	1273287	-	58	FP476056.1_1005			
FP476056	PUL17	FP476056.1_1006	FP476056.1	1273514	1275004	-	227	FP476056.1_1006	susD		
FP476056	PUL17	FP476056.1_1007	FP476056.1	1275034	1278429	-	30	FP476056.1_1007	susC		
FP476056	PUL18	FP476056.1_1191	FP476056.1	1480049	1481827	-	201620	FP476056.1_1191		GH13_38	
FP476056	PUL18	FP476056.1_1192	FP476056.1	1481831	1484134	-	4	FP476056.1_1192		GH65	
FP476056	PUL18	FP476056.1_1193	FP476056.1	1484170	1484832	-	36	FP476056.1_1193			
FP476056	PUL18	FP476056.1_1194	FP476056.1	1484906	1485940	-	74	FP476056.1_1194			
FP476056	PUL18	FP476056.1_1195	FP476056.1	1486287	1489412	+	347	FP476056.1_1195	susC		
FP476056	PUL18	FP476056.1_1196	FP476056.1	1489423	1490997	+	11	FP476056.1_1196	susD		
FP476056	PUL18	FP476056.1_1197	FP476056.1	1491104	1492255	-	107	FP476056.1_1197			
FP476056	PUL18	FP476056.1_1198	FP476056.1	1492467	1495313	+	212	FP476056.1_1198		GH2_11	
FP476056	PUL19	FP476056.1_1428	FP476056.1	1770330	1773542	+	275017	FP476056.1_1428	susC		
FP476056	PUL19	FP476056.1_1429	FP476056.1	1773562	1775364	+	20	FP476056.1_1429	susD		
FP476056	PUL20	FP476056.1_1501	FP476056.1	1852014	1855232	+	76650	FP476056.1_1501	susC		
FP476056	PUL20	FP476056.1_1502	FP476056.1	1855262	1856707	+	30	FP476056.1_1502	susD		
FP476056	PUL21	FP476056.1_1679	FP476056.1	2076365	2077387	+	219658	FP476056.1_1679		GT9	
FP476056	PUL21	FP476056.1_1680	FP476056.1	2077394	2078209	-	7	FP476056.1_1680			
FP476056	PUL21	FP476056.1_1681	FP476056.1	2078379	2079089	+	170	FP476056.1_1681			
FP476056	PUL21	FP476056.1_1682	FP476056.1	2079196	2082402	+	107	FP476056.1_1682	susC		
FP476056	PUL21	FP476056.1_1683	FP476056.1	2082415	2083884	+	13	FP476056.1_1683	susD		
FP476056	PUL22	FP476056.1_1939	FP476056.1	2375004	2378048	+	291120	FP476056.1_1939	susC		
FP476056	PUL22	FP476056.1_1940	FP476056.1	2378080	2379708	+	32	FP476056.1_1940	susD		
FP476056	PUL23	FP476056.1_1985	FP476056.1	2422503	2425598	+	42795	FP476056.1_1985	susC		
FP476056	PUL23	FP476056.1_1986	FP476056.1	2425638	2427164	+	40	FP476056.1_1986	susD		
FP476056	PUL24	FP476056.1_2040	FP476056.1	2501264	2504377	+	74100	FP476056.1_2040	susC		
FP476056	PUL24	FP476056.1_2041	FP476056.1	2504381	2505835	+	4	FP476056.1_2041	susD		
FP476056	PUL24	FP476056.1_2042	FP476056.1	2505916	2507019	-	81	FP476056.1_2042			
FP476056	PUL24	FP476056.1_2043	FP476056.1	2507033	2508841	-	14	FP476056.1_2043			
FP476056	PUL24	FP476056.1_2044	FP476056.1	2508921	2510510	-	80	FP476056.1_2044	susD		
FP476056	PUL24	FP476056.1_2045	FP476056.1	2510532	2513597	-	22	FP476056.1_2045	susC		
FP476056	PUL25	FP476056.1_2091	FP476056.1	2569616	2571508	-	56019	FP476056.1_2091		GH110	
FP476056	PUL25	FP476056.1_2092	FP476056.1	2571505	2573310	-	-3	FP476056.1_2092		GH110	
FP476056	PUL25	FP476056.1_2093	FP476056.1	2573338	2574813	-	28	FP476056.1_2093			
FP476056	PUL25	FP476056.1_2094	FP476056.1	2574992	2576530	-	179	FP476056.1_2094	susD		
FP476056	PUL25	FP476056.1_2095	FP476056.1	2576547	2579666	-	17	FP476056.1_2095	susC		
FP476056	PUL26	FP476056.1_2109	FP476056.1	2597626	2599428	-	17960	FP476056.1_2109	susD		
FP476056	PUL26	FP476056.1_2110	FP476056.1	2599447	2602542	-	19	FP476056.1_2110	susC		
FP476056	PUL27	FP476056.1_2181	FP476056.1	2674798	2676558	-	72256	FP476056.1_2181	susD		
FP476056	PUL27	FP476056.1_2182	FP476056.1	2676568	2680098	-	10	FP476056.1_2182	susC		
FP476056	PUL28	FP476056.1_2186	FP476056.1	2684357	2686069	-	4259	FP476056.1_2186	susD		
FP476056	PUL28	FP476056.1_2187	FP476056.1	2686087	2689170	-	18	FP476056.1_2187	susC		
FP476056	PUL29	FP476056.1_2193	FP476056.1	2696784	2699882	+	7614	FP476056.1_2193	susC		
FP476056	PUL29	FP476056.1_2194	FP476056.1	2699895	2701640	+	13	FP476056.1_2194	susD		
FP476056	PUL29	FP476056.1_2195	FP476056.1	2701657	2703330	+	17	FP476056.1_2195			
FP476056	PUL29	FP476056.1_2196	FP476056.1	2703596	2706616	+	266	FP476056.1_2196		GH167	
FP476056	PUL29	FP476056.1_2197	FP476056.1	2706536	2706937	-	-80	FP476056.1_2197			
FP476056	PUL29	FP476056.1_2198	FP476056.1	2707128	2710211	-	191	FP476056.1_2198		GH2_1	
FP476056	PUL29	FP476056.1_2199	FP476056.1	2710607	2710915	+	396	FP476056.1_2199			
FP476056	PUL29	FP476056.1_2200	FP476056.1	2711149	2713515	+	234	FP476056.1_2200	susC		
FP476056	PUL29	FP476056.1_2201	FP476056.1	2713527	2714333	+	12	FP476056.1_2201			
FP476056	PUL29	FP476056.1_2202	FP476056.1	2714394	2714867	+	61	FP476056.1_2202			
FP476056	PUL29	FP476056.1_2203	FP476056.1	2715028	2717991	-	161	FP476056.1_2203	susC		
FP476056	PUL29	FP476056.1_2204	FP476056.1	2718032	2719198	-	41	FP476056.1_2204			
FP476056	PUL29	FP476056.1_2205	FP476056.1	2719294	2719848	+	96	FP476056.1_2205			
FP476056	PUL29	FP476056.1_2206	FP476056.1	2719875	2721068	-	27	FP476056.1_2206			
FP476056	PUL29	FP476056.1_2207	FP476056.1	2721516	2722367	+	448	FP476056.1_2207			
FP476056	PUL29	FP476056.1_2208	FP476056.1	2722377	2723720	+	10	FP476056.1_2208		GH177	
FP476056	PUL29	FP476056.1_2209	FP476056.1	2723790	2723918	-	70	FP476056.1_2209			
FP476056	PUL29	FP476056.1_2210	FP476056.1	2724143	2725378	-	225	FP476056.1_2210		GT30	
FP476056	PUL30	FP476056.1_2298	FP476056.1	2833791	2836916	+	108413	FP476056.1_2298	susC		
FP476056	PUL30	FP476056.1_2299	FP476056.1	2836934	2838385	+	18	FP476056.1_2299	susD		
FP476056	PUL31	FP476056.1_2314	FP476056.1	2872611	2874524	-	34226	FP476056.1_2314		GH97	
FP476056	PUL31	FP476056.1_2315	FP476056.1	2874542	2876122	-	18	FP476056.1_2315			
FP476056	PUL31	FP476056.1_2316	FP476056.1	2876345	2876446	+	223	FP476056.1_2316			
FP476056	PUL31	FP476056.1_2317	FP476056.1	2876504	2877655	-	58	FP476056.1_2317		GH16_3	
FP476056	PUL31	FP476056.1_2318	FP476056.1	2877730	2879385	-	75	FP476056.1_2318		CBM102	
FP476056	PUL31	FP476056.1_2319	FP476056.1	2879416	2881032	-	31	FP476056.1_2319	susD		
FP476056	PUL31	FP476056.1_2320	FP476056.1	2881042	2884011	-	10	FP476056.1_2320	susC		
FP476056	PUL32	FP476056.1_2384	FP476056.1	2960933	2962441	-	76922	FP476056.1_2384	susD		
FP476056	PUL32	FP476056.1_2385	FP476056.1	2962448	2965546	-	7	FP476056.1_2385	susC		
FP476056	PUL33	FP476056.1_2387	FP476056.1	2967682	2969109	-	2136	FP476056.1_2387	susD		
FP476056	PUL33	FP476056.1_2388	FP476056.1	2969120	2972380	-	11	FP476056.1_2388	susC		
FP476056	PUL34	FP476056.1_2502	FP476056.1	3073064	3073987	-	100684	FP476056.1_2502		PL7	
FP476056	PUL34	FP476056.1_2503	FP476056.1	3073996	3074877	-	9	FP476056.1_2503			
FP476056	PUL34	FP476056.1_2504	FP476056.1	3074908	3076338	-	31	FP476056.1_2504	susD		
FP476056	PUL34	FP476056.1_2505	FP476056.1	3076372	3079497	-	34	FP476056.1_2505	susC		
FP476056	PUL34	FP476056.1_2506	FP476056.1	3079956	3080708	-	459	FP476056.1_2506			
FP476056	PUL34	FP476056.1_2507	FP476056.1	3080714	3081064	-	6	FP476056.1_2507		AA18	
FP476056	PUL34	FP476056.1_2508	FP476056.1	3081074	3083323	-	10	FP476056.1_2508		PL17_2	
FP476056	PUL35	FP476056.1_2552	FP476056.1	3128278	3131355	+	44955	FP476056.1_2552	susC		
FP476056	PUL35	FP476056.1_2553	FP476056.1	3131367	3132836	+	12	FP476056.1_2553	susD		
FP476056	PUL36	FP476056.1_2859	FP476056.1	3489393	3490781	-	356557	FP476056.1_2859	susD		
FP476056	PUL36	FP476056.1_2860	FP476056.1	3490800	3494303	-	19	FP476056.1_2860	susC		
FP476056	PUL37	FP476056.1_2916	FP476056.1	3553451	3556945	+	59148	FP476056.1_2916	susC		
FP476056	PUL37	FP476056.1_2917	FP476056.1	3556956	3558446	+	11	FP476056.1_2917	susD		
FP476056	PUL37	FP476056.1_2918	FP476056.1	3558469	3559830	+	23	FP476056.1_2918		GH18	
FP476056	PUL38	FP476056.1_2970	FP476056.1	3604808	3607939	+	44978	FP476056.1_2970	susC		
FP476056	PUL38	FP476056.1_2971	FP476056.1	3607959	3609815	+	20	FP476056.1_2971	susD		
FP476056	PUL38	FP476056.1_2972	FP476056.1	3609935	3611128	+	120	FP476056.1_2972			
FP476056	PUL38	FP476056.1_2973	FP476056.1	3611146	3612522	+	18	FP476056.1_2973		GH188	
FP476056	PUL39	FP476056.1_3170	FP476056.1	3834975	3836789	-	222453	FP476056.1_3170	susD		
FP476056	PUL39	FP476056.1_3171	FP476056.1	3836820	3839645	-	31	FP476056.1_3171	susC		
FP476056	PUL39	FP476056.1_3172	FP476056.1	3839665	3841572	-	20	FP476056.1_3172	susD		
FP476056	PUL39	FP476056.1_3173	FP476056.1	3841584	3844757	-	12	FP476056.1_3173	susC		
FP476056	PUL39	FP476056.1_3174	FP476056.1	3844761	3844958	-	4	FP476056.1_3174			
FP476056	PUL39	FP476056.1_3175	FP476056.1	3845347	3847206	-	389	FP476056.1_3175			
FP476056	PUL39	FP476056.1_3176	FP476056.1	3847669	3848841	+	463	FP476056.1_3176			
FP476056	PUL39	FP476056.1_3177	FP476056.1	3849117	3850160	-	276	FP476056.1_3177			
FP476056	PUL39	FP476056.1_3178	FP476056.1	3850413	3853511	+	253	FP476056.1_3178	susC		
FP476056	PUL39	FP476056.1_3179	FP476056.1	3853523	3854887	+	12	FP476056.1_3179	susD		
FP476056	PUL39	FP476056.1_3180	FP476056.1	3854926	3856368	+	39	FP476056.1_3180		CBM96	
FP476056	PUL39	FP476056.1_3181	FP476056.1	3856386	3857162	+	18	FP476056.1_3181			
FP476056	PUL39	FP476056.1_3182	FP476056.1	3857209	3857970	+	47	FP476056.1_3182			
FP476056	PUL39	FP476056.1_3183	FP476056.1	3857999	3859561	+	29	FP476056.1_3183		GH20	
FP476056	PUL39	FP476056.1_3184	FP476056.1	3859621	3861099	+	60	FP476056.1_3184			
FP476056	PUL39	FP476056.1_3185	FP476056.1	3861104	3862252	+	5	FP476056.1_3185		CE9	
FP476056	PUL39	FP476056.1_3186	FP476056.1	3862308	3863900	+	56	FP476056.1_3186		GH20	
FP476056	PUL39	FP476056.1_3187	FP476056.1	3863970	3865034	-	70	FP476056.1_3187			
FP476056	PUL39	FP476056.1_3188	FP476056.1	3865319	3865948	+	285	FP476056.1_3188			
FP476056	PUL39	FP476056.1_3189	FP476056.1	3866163	3866738	-	215	FP476056.1_3189			
FP476056	PUL39	FP476056.1_3190	FP476056.1	3867173	3870418	+	435	FP476056.1_3190	susC		
FP476056	PUL39	FP476056.1_3191	FP476056.1	3870430	3872094	+	12	FP476056.1_3191	susD		
FP476056	PUL40	FP476056.1_3254	FP476056.1	3936441	3938738	-	64347	FP476056.1_3254	susC		
FP476056	PUL40	FP476056.1_3255	FP476056.1	3938816	3939238	-	78	FP476056.1_3255			
FP476056	PUL40	FP476056.1_3256	FP476056.1	3939479	3943651	+	241	FP476056.1_3256			
FP476056	PUL40	FP476056.1_3257	FP476056.1	3943767	3945668	-	116	FP476056.1_3257	susD		
FP476056	PUL40	FP476056.1_3258	FP476056.1	3945690	3949004	-	22	FP476056.1_3258	susC		
FP476056	PUL41	FP476056.1_3279	FP476056.1	3978903	3980711	+	29899	FP476056.1_3279		GH29	
FP476056	PUL41	FP476056.1_3280	FP476056.1	3980785	3982395	+	74	FP476056.1_3280			
FP476056	PUL41	FP476056.1_3281	FP476056.1	3982434	3983843	+	39	FP476056.1_3281			
FP476056	PUL41	FP476056.1_3282	FP476056.1	3984212	3987355	+	369	FP476056.1_3282	susC		
FP476056	PUL41	FP476056.1_3283	FP476056.1	3987372	3988877	+	17	FP476056.1_3283	susD		
FP476056	PUL42	FP476056.1_3323	FP476056.1	4029751	4032924	+	40874	FP476056.1_3323	susC		
FP476056	PUL42	FP476056.1_3324	FP476056.1	4032935	4034653	+	11	FP476056.1_3324	susD		
FP476056	PUL42	FP476056.1_3325	FP476056.1	4034723	4036156	-	70	FP476056.1_3325			
FP476056	PUL42	FP476056.1_3326	FP476056.1	4036299	4040501	-	143	FP476056.1_3326			
FP476056	PUL42	FP476056.1_3327	FP476056.1	4040752	4043799	+	251	FP476056.1_3327	susC		
FP476056	PUL42	FP476056.1_3328	FP476056.1	4043810	4045369	+	11	FP476056.1_3328	susD		
FP476056	PUL42	FP476056.1_3329	FP476056.1	4045438	4046904	+	69	FP476056.1_3329			
FP476056	PUL42	FP476056.1_3330	FP476056.1	4047084	4047737	+	180	FP476056.1_3330			
FP476056	PUL42	FP476056.1_3331	FP476056.1	4047828	4049456	+	91	FP476056.1_3331			
FP476056	PUL42	FP476056.1_3332	FP476056.1	4049499	4051037	+	43	FP476056.1_3332		GH30_4	
FP476056	PUL42	FP476056.1_3333	FP476056.1	4051065	4053164	+	28	FP476056.1_3333			
FP476056	PUL42	FP476056.1_3334	FP476056.1	4053192	4054952	-	28	FP476056.1_3334			
FP476056	PUL42	FP476056.1_3335	FP476056.1	4055030	4056502	-	78	FP476056.1_3335			
FP476056	PUL42	FP476056.1_3336	FP476056.1	4056566	4057987	-	64	FP476056.1_3336		CE20	
FP476056	PUL42	FP476056.1_3337	FP476056.1	4058019	4060430	-	32	FP476056.1_3337			
FP476056	PUL42	FP476056.1_3338	FP476056.1	4060483	4063014	-	53	FP476056.1_3338		CBM67;GH78	
FP476056	PUL42	FP476056.1_3339	FP476056.1	4063091	4065691	-	77	FP476056.1_3339		CBM51;GH27	
FP476056	PUL43	FP476056.1_3346	FP476056.1	4075656	4079027	+	9965	FP476056.1_3346	susC		
FP476056	PUL43	FP476056.1_3347	FP476056.1	4079038	4080711	+	11	FP476056.1_3347	susD		
FP476056	PUL43	FP476056.1_3348	FP476056.1	4080886	4083378	+	175	FP476056.1_3348		GH2_1	
FP476056	PUL43	FP476056.1_3349	FP476056.1	4083389	4085806	+	11	FP476056.1_3349		GH95	
FP476056	PUL43	FP476056.1_3350	FP476056.1	4085815	4088235	+	9	FP476056.1_3350		GH95	
FP476056	PUL43	FP476056.1_3351	FP476056.1	4088370	4089881	-	135	FP476056.1_3351			
FP476056	PUL43	FP476056.1_3352	FP476056.1	4089928	4091496	-	47	FP476056.1_3352			
FP476056	PUL43	FP476056.1_3353	FP476056.1	4091507	4093120	-	11	FP476056.1_3353			
FP476056	PUL43	FP476056.1_3354	FP476056.1	4093122	4094084	-	2	FP476056.1_3354			
FP476056	PUL43	FP476056.1_3355	FP476056.1	4094157	4096610	-	73	FP476056.1_3355		GH95	
FP476056	PUL43	FP476056.1_3356	FP476056.1	4096849	4098300	-	239	FP476056.1_3356	susD		
FP476056	PUL43	FP476056.1_3357	FP476056.1	4098343	4101585	-	43	FP476056.1_3357	susC		
FP476056	PUL44	FP476056.1_3382	FP476056.1	4128951	4132034	+	27366	FP476056.1_3382	susC		
FP476056	PUL44	FP476056.1_3383	FP476056.1	4132052	4133857	+	18	FP476056.1_3383	susD		
FP476056	PUL44	FP476056.1_3384	FP476056.1	4133925	4135535	+	68	FP476056.1_3384			
FP476056	PUL44	FP476056.1_3385	FP476056.1	4135622	4136683	+	87	FP476056.1_3385		GH16_16	
FP476056	PUL45	FP476056.1_3391	FP476056.1	4143222	4144973	-	6539	FP476056.1_3391	susD		
FP476056	PUL45	FP476056.1_3392	FP476056.1	4144984	4148214	-	11	FP476056.1_3392	susC		
FP476056	PUL46	FP476056.1_3408	FP476056.1	4164380	4165681	-	16166	FP476056.1_3408		GH117	
FP476056	PUL46	FP476056.1_3409	FP476056.1	4165727	4166926	-	46	FP476056.1_3409		GH117	
FP476056	PUL46	FP476056.1_3410	FP476056.1	4166957	4170016	-	31	FP476056.1_3410		GH2_7	
FP476056	PUL46	FP476056.1_3411	FP476056.1	4170028	4171467	-	12	FP476056.1_3411			
FP476056	PUL46	FP476056.1_3412	FP476056.1	4171506	4173797	-	39	FP476056.1_3412		GH2_7	
FP476056	PUL46	FP476056.1_3413	FP476056.1	4173807	4175759	-	10	FP476056.1_3413		GH97	
FP476056	PUL46	FP476056.1_3414	FP476056.1	4175776	4176660	-	17	FP476056.1_3414			
FP476056	PUL46	FP476056.1_3415	FP476056.1	4176677	4178968	-	17	FP476056.1_3415			
