genome	pulid	contigid	start	end	pattern
NZ_CP012938	PUL25	NZ_CP012938.1	2185731	2207235	GH141-unk-PL12_2-susD-susC-susD-susC-GH29-unk-GH88
NZ_CP012938	PUL26	NZ_CP012938.1	2226646	2239809	GH32-GH91-GH91-susD-susC-unk-GH32
NZ_CP012938	PUL27	NZ_CP012938.1	2423450	2428172	susD-susC
NZ_CP012938	PUL28	NZ_CP012938.1	2441518	2446264	susC-susD
NZ_CP012938	PUL29	NZ_CP012938.1	2462898	2467627	susD-susC
NZ_CP012938	PUL30	NZ_CP012938.1	2520125	2524710	susC-susD
NZ_CP012938	PUL31	NZ_CP012938.1	2545457	2550105	susD-susC
NZ_CP012938	PUL32	NZ_CP012938.1	2614121	2619419	susD-susC
NZ_CP012938	PUL33	NZ_CP012938.1	2651302	2661948	GH92-GH76-GH76-unk-susD-susC
NZ_CP012938	PUL34	NZ_CP012938.1	2757233	2762492	susC-susD
NZ_CP012938	PUL35	NZ_CP012938.1	2782762	2800131	susC-susD-unk-unk-unk-GH20-GH78-unk-GH106
NZ_CP012938	PUL36	NZ_CP012938.1	2812908	2825390	GH50-GH50-GH2_2;CBM57-unk-susD-susC
NZ_CP012938	PUL37	NZ_CP012938.1	2839189	2850391	PL10_1-unk-unk-unk-susD-susC
NZ_CP012938	PUL38	NZ_CP012938.1	2852775	2857149	susC-susD
NZ_CP012938	PUL39	NZ_CP012938.1	2867206	2872146	susC-susD
NZ_CP012938	PUL40	NZ_CP012938.1	3017364	3022700	susD-susC
NZ_CP012938	PUL41	NZ_CP012938.1	3060033	3117342	GH43_1-GH10-unk-GH97-unk-GH115-unk-unk-CBM6;GH43_29-GH2_1-GH2_20-GH97-unk-GH146-GH31_4-GH2_1-GH31_4-GH29;CBM32-GH43_35-unk-unk-unk-GH43_9-GH27-PL9_2-GH10-unk-susD-susC
NZ_CP012938	PUL42	NZ_CP012938.1	3135250	3161087	GH2_1-GH115-PL9_2-GH10-unk-susD-unk-susD-susC-unk-unk-GH177
NZ_CP012938	PUL43	NZ_CP012938.1	3277046	3285769	susC-susD-unk-GH27-CBM35
NZ_CP012938	PUL44	NZ_CP012938.1	3364275	3375290	susC-susD-unk-CE4;CE12-GH43_24-GH115
NZ_CP012938	PUL45	NZ_CP012938.1	3513519	3527392	GH89-unk-unk-unk-GH89-unk-susD-susC
NZ_CP012938	PUL46	NZ_CP012938.1	3530416	3554687	susC-susD-unk-unk-unk-CE1-CE1-unk-unk-unk-GH18-unk-susD-susC
NZ_CP012938	PUL47	NZ_CP012938.1	3592688	3604651	GH130_1-GH36-GH26-GH26-unk-susD-susC
NZ_CP012938	PUL48	NZ_CP012938.1	3611888	3635618	GH2_4-CE7-unk-unk-GH105-GH3-GH3-unk-unk-unk-susD-susC
NZ_CP012938	PUL49	NZ_CP012938.1	3667808	3711575	GH182-GH105-GH2_17-GH130_3-GH2_17-unk-unk-unk-susD-susC-unk-GH43_3-unk-GH105-GH93-GH115-susD-susC-unk-unk-unk-unk-GH177-GH43_3
NZ_CP012938	PUL50	NZ_CP012938.1	3750885	3822334	GH172-GH5_2-susC-susD-unk-GH5_5-GH2_13-GH5_5-GH140-GH130_1-unk-CBM67;GH78-unk-CE20-unk-unk-unk-unk-GH3-GH2_1-GH31_4-unk-GH9-unk-susD-susC-GH5_4-GH43_12;CBM91-CBM91;GH43_12-GH3-unk-GH30_4-GH43_34-unk-susD-susC-unk-unk-GH18
NZ_CP012938	PUL51	NZ_CP012938.1	3845612	3896500	GH2_10-CE12-unk-unk-GH106-unk-unk-PL11_1-unk-susC-unk-unk-susD-susC-unk-GH2_2-GH88-GH154-unk-GH28-GH95-GH2_21-GH105-PL11_1
NZ_CP012938	PUL52	NZ_CP012938.1	3905011	3910193	susC-susD
NZ_CP012938	PUL53	NZ_CP012938.1	3926481	3935883	GH16_3-susC-susD-unk-GH3
NZ_CP012938	PUL54	NZ_CP012938.1	3936483	3951644	CE20-unk-unk-susD-susC-GH3-unk-GH36
NZ_CP012938	PUL55	NZ_CP012938.1	3978866	3989256	GH31-GH66-unk-susD-susC
NZ_CP012938	PUL56	NZ_CP012938.1	3996146	4021737	GH2_18-unk-GH43-unk-GH51_2-unk-unk-susD-susC-susD-susC-GH43_31
NZ_CP012938	PUL57	NZ_CP012938.1	4035048	4040065	susC-susD
NZ_CP012938	PUL58	NZ_CP012938.1	4073332	4078225	susC-susD
NZ_CP012938	PUL59	NZ_CP012938.1	4092110	4103912	CE20-susC-susD-PL35-PL35-GH88
NZ_CP012938	PUL60	NZ_CP012938.1	4127571	4136269	susD-susC-unk-unk-GH130_4
NZ_CP012938	PUL61	NZ_CP012938.1	4180039	4184995	susD-susC
NZ_CP012938	PUL62	NZ_CP012938.1	4192373	4203497	CE4-GT117-unk-unk-susC-susD
NZ_CP012938	PUL63	NZ_CP012938.1	4293734	4298552	susD-susC
NZ_CP012938	PUL64	NZ_CP012938.1	4310104	4335455	susC-susD-unk-unk-unk-unk-GH20-unk-susC-susD-GH30_3-unk-GH3
NZ_CP012938	PUL65	NZ_CP012938.1	4368310	4373268	susD-susC
NZ_CP012938	PUL66	NZ_CP012938.1	4387229	4400217	GH2_10-susC-susD-susC-susD
NZ_CP012938	PUL67	NZ_CP012938.1	4410121	4425676	susC-susD-GH43_3-unk-GH2_18-GH88-unk-PL8_2
NZ_CP012938	PUL68	NZ_CP012938.1	4581565	4610776	susD-susC-susD-susC-unk-unk-unk-unk-susD-susC-unk-unk-unk-unk-susD-susC
NZ_CP012938	PUL69	NZ_CP012938.1	4622322	4627481	susC-susD
NZ_CP012938	PUL70	NZ_CP012938.1	4642735	4666377	GH2_18-GH43_26-GH43_34-unk-unk-susC-susD-GH76-unk-unk-GH76-unk-GH92-GH125
NZ_CP012938	PUL71	NZ_CP012938.1	4699873	4738430	susC-GH144-GH3-susD-susC-unk-unk-unk-unk-GH177-unk-GH177-unk-unk-unk-unk-CE9-unk-GH3-GH26-unk-susD-susC-CE15
NZ_CP012938	PUL72	NZ_CP012938.1	4748800	4805148	CBM91;GH43_10-GH3-GH43_12;CBM91-GH31_4-GH97-CBM6;GH43_29-CBM91;GH43_12-susC-susD-susC-susD-unk-unk-GH30_8-CBM35;GH98-GH115-CE6;CE1-GH43_29;CBM6-unk-GH95-unk-unk-GH30_12-susC-susD
NZ_CP012938	PUL73	NZ_CP012938.1	4879022	4917353	GT2_Glycos_transf_2-GH20-unk-unk-susC-susD-unk-unk-unk-GH2_6-unk-unk-GH13_47;CBM98-unk-unk-susD-susC-GH97-GH13_46
NZ_CP012938	PUL74	NZ_CP012938.1	4949167	4954146	susC-susD
NZ_CP012938	PUL75	NZ_CP012938.1	4965650	4974680	susC-susD-unk-unk-CE7
NZ_CP012938	PUL76	NZ_CP012938.1	4978961	4999652	PL1_2-CE8-GH95-susC-susD-unk-CE8-unk-GH28
NZ_CP012938	PUL77	NZ_CP012938.1	5009465	5014815	susC-susD
NZ_CP012938	PUL78	NZ_CP012938.1	5029470	5046596	susC-susD-unk-unk-unk-unk-GH99-GH31_4-CBM57;GH2_2-CE20
NZ_CP012938	PUL79	NZ_CP012938.1	5049421	5087178	GH92-GH130_3-GH125-GH76-unk-GH92-unk-unk-unk-GH76-susC-susD-unk-unk-unk-unk-GH29-unk-susD-susC
NZ_CP012938	PUL80	NZ_CP012938.1	5217076	5226162	susC-susD-unk-GH89
NZ_CP012938	PUL81	NZ_CP012938.1	5283146	5287823	susC-susD
NZ_CP012938	PUL82	NZ_CP012938.1	5305300	5331420	GH31_1-GH76-unk-susC-susD-unk-unk-GH31_15-GH92-GH92-unk-GH43_34;GH92-GH97
NZ_CP012938	PUL83	NZ_CP012938.1	5484214	5489174	susD-susC
NZ_CP012938	PUL84	NZ_CP012938.1	5581710	5604057	GH31_1-unk-susC-susD-unk-unk-unk-susD-unk-GH92-GH92-GH130_3
NZ_CP012938	PUL85	NZ_CP012938.1	5623780	5668607	GH105-CE8-CE12;CE8-unk-unk-PL1_2-PL1_2-PL1_2-CE8-unk-susD-susC-unk-unk-PL1_2-unk-unk-PL1_2-susC-susD-unk-unk-CE8-GH28
NZ_CP012938	PUL86	NZ_CP012938.1	5695360	5718633	GH106-GH28-unk-GH28-CE12-GH2_20-GH43_34;GH43_18-GH42-unk-GH28-unk-susD-susC
NZ_CP012938	PUL87	NZ_CP012938.1	5723459	5739257	susC-susD-susC-susD-PL11_1-PL26
NZ_CP012938	PUL88	NZ_CP012938.1	5741711	5779019	CE12-GH105-PL11_1-GH105-unk-unk-CE4-GH105-unk-unk-unk-CE12-unk-unk-unk-susD-susC-unk-GH2_21-unk-PL11-GH28
NZ_CP012938	PUL89	NZ_CP012938.1	5779532	5814728	PL9_1-unk-GH28-GH105;CE20-unk-PL1_2-unk-susC-susD-unk-unk-susC-unk-unk-unk-GH28-unk-unk-unk-susC
NZ_CP012938	PUL90	NZ_CP012938.1	5950692	5955855	susD-susC
NZ_CP012938	PUL91	NZ_CP012938.1	5988831	6008290	susC-susD-unk-unk-GH35-GH89-unk-unk-susC-susD
NZ_CP012938	PUL92	NZ_CP012938.1	6085845	6098112	susC-unk-unk-unk-unk-susC-unk-unk-susC-susD
NZ_CP012938	PUL93	NZ_CP012938.1	6281418	6302708	PL15_2-unk-unk-unk-unk-PL12_2-GH88-susD-susC-unk-PL12_2
NZ_CP012938	PUL94	NZ_CP012938.1	6315776	6334246	GH2_1-GH53-unk-susD-susC-GH147-unk-unk-PL13
NZ_CP012938	PUL95	NZ_CP012938.1	6376679	6381394	susC-susD
NZ_CP012938	PUL96	NZ_CP012938.1	6394667	6410075	GH33-unk-unk-susC-susD-unk-unk-unk-unk-GH3
NZ_CP012938	PUL97	NZ_CP012938.1	6419093	6424100	susC-susD
NZ_CP012938	PUL98	NZ_CP012938.1	6443207	6468594	PL40-unk-susC-unk-unk-unk-GH28-unk-unk-unk-unk-susC-susD
