genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
CP000685	PUL12	CP000685.1_2495	CP000685.1	2918659	2920329	+	12	CP000685.1_2495		CBM103;GH16_3	
CP000685	PUL12	CP000685.1_2496	CP000685.1	2920398	2921156	+	69	CP000685.1_2496		GH16_3	
CP000685	PUL13	CP000685.1_2778	CP000685.1	3226034	3229126	+	304878	CP000685.1_2778	susC		
CP000685	PUL13	CP000685.1_2779	CP000685.1	3229139	3230653	+	13	CP000685.1_2779	susD		
CP000685	PUL13	CP000685.1_2780	CP000685.1	3231114	3233075	+	461	CP000685.1_2780		GH2_13	
CP000685	PUL13	CP000685.1_2781	CP000685.1	3233222	3235483	+	147	CP000685.1_2781		GH92	
CP000685	PUL13	CP000685.1_2782	CP000685.1	3235636	3237915	+	153	CP000685.1_2782		GH92	
CP000685	PUL13	CP000685.1_2783	CP000685.1	3237924	3239387	+	9	CP000685.1_2783		GH125	
CP000685	PUL14	CP000685.1_2966	CP000685.1	3432722	3434200	-	193335	CP000685.1_2966	susD		
CP000685	PUL14	CP000685.1_2967	CP000685.1	3434212	3437925	-	12	CP000685.1_2967	susC		
CP000685	PUL15	CP000685.1_3113	CP000685.1	3589451	3592474	+	151526	CP000685.1_3113	susC		
CP000685	PUL15	CP000685.1_3114	CP000685.1	3592487	3593890	+	13	CP000685.1_3114	susD		
CP000685	PUL16	CP000685.1_3205	CP000685.1	3706420	3708693	-	112530	CP000685.1_3205		GH92	
CP000685	PUL16	CP000685.1_3206	CP000685.1	3708706	3711012	-	13	CP000685.1_3206		GH92	
CP000685	PUL16	CP000685.1_3207	CP000685.1	3711351	3712964	-	339	CP000685.1_3207	susD		
CP000685	PUL16	CP000685.1_3208	CP000685.1	3712984	3715995	-	20	CP000685.1_3208	susC		
CP000685	PUL16	CP000685.1_3209	CP000685.1	3716287	3718404	-	292	CP000685.1_3209		GH89	
CP000685	PUL17	CP000685.1_3332	CP000685.1	3885532	3887067	-	167128	CP000685.1_3332	susD		
CP000685	PUL17	CP000685.1_3333	CP000685.1	3887087	3890473	-	20	CP000685.1_3333	susC		
CP000685	PUL17	CP000685.1_3334	CP000685.1	3890555	3891481	-	82	CP000685.1_3334			
CP000685	PUL17	CP000685.1_3335	CP000685.1	3891596	3892153	-	115	CP000685.1_3335			
CP000685	PUL17	CP000685.1_3336	CP000685.1	3892562	3894397	-	409	CP000685.1_3336			
CP000685	PUL17	CP000685.1_3337	CP000685.1	3894394	3894708	-	-3	CP000685.1_3337	susC		
CP000685	PUL18	CP000685.1_3419	CP000685.1	3987732	3991091	+	93024	CP000685.1_3419	susC		
CP000685	PUL18	CP000685.1_3420	CP000685.1	3991096	3992556	+	5	CP000685.1_3420	susD		
CP000685	PUL19	CP000685.1_3609	CP000685.1	4192181	4194103	-	199625	CP000685.1_3609		GH43_28;CBM32	
CP000685	PUL19	CP000685.1_3610	CP000685.1	4194131	4194904	-	28	CP000685.1_3610			
CP000685	PUL19	CP000685.1_3611	CP000685.1	4194994	4197294	-	90	CP000685.1_3611		GH3	
CP000685	PUL19	CP000685.1_3612	CP000685.1	4197305	4198018	-	11	CP000685.1_3612		CE1	
CP000685	PUL19	CP000685.1_3613	CP000685.1	4198025	4199398	-	7	CP000685.1_3613		GH144	
CP000685	PUL19	CP000685.1_3614	CP000685.1	4199474	4200937	-	76	CP000685.1_3614	susD		
CP000685	PUL19	CP000685.1_3615	CP000685.1	4200942	4203944	-	5	CP000685.1_3615	susC		
CP000685	PUL20	CP000685.1_3646	CP000685.1	4243737	4246772	+	39793	CP000685.1_3646	susC		
CP000685	PUL20	CP000685.1_3647	CP000685.1	4246789	4248180	+	17	CP000685.1_3647	susD		
CP000685	PUL21	CP000685.1_3905	CP000685.1	4505445	4506869	-	257265	CP000685.1_3905	susD		
CP000685	PUL21	CP000685.1_3906	CP000685.1	4506873	4510508	-	4	CP000685.1_3906	susC		
CP000685	PUL21	CP000685.1_3907	CP000685.1	4510643	4511779	-	135	CP000685.1_3907			
CP000685	PUL21	CP000685.1_3908	CP000685.1	4511981	4512550	-	202	CP000685.1_3908			
CP000685	PUL21	CP000685.1_3909	CP000685.1	4512779	4514626	+	229	CP000685.1_3909		GH97	
CP000685	PUL22	CP000685.1_3962	CP000685.1	4570513	4573746	-	55887	CP000685.1_3962	susC		
CP000685	PUL22	CP000685.1_3963	CP000685.1	4573897	4574745	-	151	CP000685.1_3963			
CP000685	PUL22	CP000685.1_3964	CP000685.1	4574938	4575516	-	193	CP000685.1_3964			
CP000685	PUL22	CP000685.1_3965	CP000685.1	4575835	4576911	+	319	CP000685.1_3965			
CP000685	PUL22	CP000685.1_3966	CP000685.1	4577233	4579512	+	322	CP000685.1_3966		GH3	
CP000685	PUL22	CP000685.1_3967	CP000685.1	4579875	4584029	+	363	CP000685.1_3967			
CP000685	PUL22	CP000685.1_3968	CP000685.1	4584470	4587574	+	441	CP000685.1_3968	susC		
CP000685	PUL22	CP000685.1_3969	CP000685.1	4587633	4589156	+	59	CP000685.1_3969	susD		
CP000685	PUL22	CP000685.1_3970	CP000685.1	4589165	4590268	+	9	CP000685.1_3970			
CP000685	PUL22	CP000685.1_3971	CP000685.1	4590617	4592008	+	349	CP000685.1_3971		GH10	
CP000685	PUL22	CP000685.1_3972	CP000685.1	4592202	4593116	-	194	CP000685.1_3972		GH16	
CP000685	PUL22	CP000685.1_3973	CP000685.1	4593347	4594639	-	231	CP000685.1_3973		GH8	
CP000685	PUL22	CP000685.1_3974	CP000685.1	4594949	4595074	+	310	CP000685.1_3974			
CP000685	PUL22	CP000685.1_3975	CP000685.1	4595424	4596884	+	350	CP000685.1_3975			
CP000685	PUL22	CP000685.1_3976	CP000685.1	4597112	4598605	-	228	CP000685.1_3976	susD		
CP000685	PUL22	CP000685.1_3977	CP000685.1	4598617	4601625	-	12	CP000685.1_3977	susC		
CP000685	PUL23	CP000685.1_3979	CP000685.1	4606393	4608336	-	4768	CP000685.1_3979		GH97	
CP000685	PUL23	CP000685.1_3980	CP000685.1	4608397	4610991	-	61	CP000685.1_3980		GH3	
CP000685	PUL23	CP000685.1_3981	CP000685.1	4611034	4612590	-	43	CP000685.1_3981		GH43_10;CBM91	
CP000685	PUL23	CP000685.1_3982	CP000685.1	4612623	4614920	-	33	CP000685.1_3982		GH146	
CP000685	PUL23	CP000685.1_3983	CP000685.1	4614939	4617464	-	19	CP000685.1_3983		GH115	
CP000685	PUL23	CP000685.1_3984	CP000685.1	4617487	4619169	-	23	CP000685.1_3984		CE6;CE1	
CP000685	PUL23	CP000685.1_3985	CP000685.1	4619221	4620465	-	52	CP000685.1_3985			
CP000685	PUL23	CP000685.1_3986	CP000685.1	4620521	4622236	-	56	CP000685.1_3986		CBM91;GH43_12	
CP000685	PUL23	CP000685.1_3987	CP000685.1	4622382	4624322	-	146	CP000685.1_3987	susD		
CP000685	PUL23	CP000685.1_3988	CP000685.1	4624335	4627427	-	13	CP000685.1_3988	susC		
CP000685	PUL24	CP000685.1_4053	CP000685.1	4702293	4703648	-	74866	CP000685.1_4053	susD		
CP000685	PUL24	CP000685.1_4054	CP000685.1	4703667	4707236	-	19	CP000685.1_4054	susC		
CP000685	PUL25	CP000685.1_4183	CP000685.1	4860349	4862754	+	153113	CP000685.1_4183	susC		
CP000685	PUL25	CP000685.1_4184	CP000685.1	4862786	4864120	+	32	CP000685.1_4184			
CP000685	PUL25	CP000685.1_4185	CP000685.1	4864215	4865426	-	95	CP000685.1_4185			
CP000685	PUL25	CP000685.1_4186	CP000685.1	4865726	4868146	-	300	CP000685.1_4186		GH2_1	
CP000685	PUL25	CP000685.1_4187	CP000685.1	4868404	4871931	-	258	CP000685.1_4187		CBM57;GH2_8;CBM97	
CP000685	PUL25	CP000685.1_4188	CP000685.1	4872031	4874760	-	100	CP000685.1_4188		GH138	
CP000685	PUL25	CP000685.1_4189	CP000685.1	4874913	4875815	-	153	CP000685.1_4189			
CP000685	PUL25	CP000685.1_4190	CP000685.1	4875957	4877102	-	142	CP000685.1_4190		GH33	
CP000685	PUL25	CP000685.1_4191	CP000685.1	4877207	4877296	+	105	CP000685.1_4191			
CP000685	PUL25	CP000685.1_4192	CP000685.1	4877470	4877967	+	174	CP000685.1_4192			
CP000685	PUL25	CP000685.1_4193	CP000685.1	4877994	4880744	-	27	CP000685.1_4193		CBM67;GH78	
CP000685	PUL25	CP000685.1_4194	CP000685.1	4880931	4882019	-	187	CP000685.1_4194			
CP000685	PUL25	CP000685.1_4195	CP000685.1	4882093	4883661	-	74	CP000685.1_4195		GH142	
CP000685	PUL25	CP000685.1_4196	CP000685.1	4883848	4886298	-	187	CP000685.1_4196		GH95	
CP000685	PUL25	CP000685.1_4197	CP000685.1	4886574	4887992	-	276	CP000685.1_4197		CE19	
CP000685	PUL25	CP000685.1_4198	CP000685.1	4888143	4890923	-	151	CP000685.1_4198		GH78;CBM67	
CP000685	PUL25	CP000685.1_4199	CP000685.1	4891073	4892935	-	150	CP000685.1_4199		GH143	
CP000685	PUL25	CP000685.1_4200	CP000685.1	4893231	4894148	-	296	CP000685.1_4200		GH43_18	
CP000685	PUL25	CP000685.1_4201	CP000685.1	4894247	4895815	-	99	CP000685.1_4201		GH28	
CP000685	PUL25	CP000685.1_4202	CP000685.1	4896046	4897452	-	231	CP000685.1_4202		GH140	
CP000685	PUL25	CP000685.1_4203	CP000685.1	4897609	4900692	-	157	CP000685.1_4203		PL29	
CP000685	PUL25	CP000685.1_4204	CP000685.1	4900947	4902611	-	255	CP000685.1_4204		PL1_2	
CP000685	PUL25	CP000685.1_4205	CP000685.1	4902862	4903530	-	251	CP000685.1_4205			
CP000685	PUL25	CP000685.1_4206	CP000685.1	4903714	4905426	-	184	CP000685.1_4206		PL1_2	
CP000685	PUL25	CP000685.1_4207	CP000685.1	4905531	4907531	-	105	CP000685.1_4207	susD		
CP000685	PUL25	CP000685.1_4208	CP000685.1	4907550	4910921	-	19	CP000685.1_4208	susC		
CP000685	PUL26	CP000685.1_4282	CP000685.1	4995496	4997262	-	84575	CP000685.1_4282	susD		
CP000685	PUL26	CP000685.1_4283	CP000685.1	4997266	5000550	-	4	CP000685.1_4283	susC		
CP000685	PUL27	CP000685.1_4306	CP000685.1	5032848	5034482	+	32298	CP000685.1_4306		PL29	
CP000685	PUL27	CP000685.1_4307	CP000685.1	5034737	5038828	+	255	CP000685.1_4307			
CP000685	PUL27	CP000685.1_4308	CP000685.1	5039044	5042046	+	216	CP000685.1_4308	susC		
CP000685	PUL27	CP000685.1_4309	CP000685.1	5042062	5043582	+	16	CP000685.1_4309	susD		
CP000685	PUL27	CP000685.1_4310	CP000685.1	5043852	5045042	+	270	CP000685.1_4310		GH88	
CP000685	PUL27	CP000685.1_4311	CP000685.1	5045116	5047527	+	74	CP000685.1_4311		GH2_2	
CP000685	PUL27	CP000685.1_4312	CP000685.1	5047691	5049523	+	164	CP000685.1_4312		GH2_4	
CP000685	PUL28	CP000685.1_4335	CP000685.1	5074699	5077086	-	25176	CP000685.1_4335	susC		
CP000685	PUL28	CP000685.1_4336	CP000685.1	5077340	5079190	-	254	CP000685.1_4336		PL11_1	
CP000685	PUL28	CP000685.1_4337	CP000685.1	5079345	5081471	-	155	CP000685.1_4337			
CP000685	PUL28	CP000685.1_4338	CP000685.1	5081688	5085098	-	217	CP000685.1_4338			
CP000685	PUL28	CP000685.1_4339	CP000685.1	5085429	5088284	+	331	CP000685.1_4339		GH2_11	
CP000685	PUL28	CP000685.1_4340	CP000685.1	5088463	5089938	+	179	CP000685.1_4340		CE12	
CP000685	PUL28	CP000685.1_4341	CP000685.1	5090118	5090294	-	180	CP000685.1_4341			
CP000685	PUL28	CP000685.1_4342	CP000685.1	5090602	5091930	-	308	CP000685.1_4342		GH28	
CP000685	PUL28	CP000685.1_4343	CP000685.1	5092012	5093301	-	82	CP000685.1_4343			
CP000685	PUL28	CP000685.1_4344	CP000685.1	5093339	5093662	-	38	CP000685.1_4344			
CP000685	PUL28	CP000685.1_4345	CP000685.1	5093673	5094779	-	11	CP000685.1_4345		GH117	
CP000685	PUL28	CP000685.1_4346	CP000685.1	5094887	5096416	-	108	CP000685.1_4346		CE20	
CP000685	PUL28	CP000685.1_4347	CP000685.1	5096575	5098110	-	159	CP000685.1_4347	susD		
CP000685	PUL28	CP000685.1_4348	CP000685.1	5098117	5101260	-	7	CP000685.1_4348	susC		
CP000685	PUL28	CP000685.1_4349	CP000685.1	5101704	5104499	+	444	CP000685.1_4349		GH106	
CP000685	PUL28	CP000685.1_4350	CP000685.1	5104517	5105641	+	18	CP000685.1_4350		GH105	
CP000685	PUL29	CP000685.1_4361	CP000685.1	5124512	5125168	-	18871	CP000685.1_4361		CE12	
CP000685	PUL29	CP000685.1_4362	CP000685.1	5125269	5126615	-	101	CP000685.1_4362		GH28	
CP000685	PUL29	CP000685.1_4363	CP000685.1	5126741	5128741	-	126	CP000685.1_4363		PL10_1;CE8	
CP000685	PUL29	CP000685.1_4364	CP000685.1	5128751	5130349	-	10	CP000685.1_4364		GH43_10;CBM91	
CP000685	PUL29	CP000685.1_4365	CP000685.1	5130520	5131740	-	171	CP000685.1_4365		GH105	
CP000685	PUL29	CP000685.1_4366	CP000685.1	5131763	5132968	-	23	CP000685.1_4366		GH105	
CP000685	PUL29	CP000685.1_4367	CP000685.1	5132981	5134180	-	13	CP000685.1_4367		GH105	
CP000685	PUL29	CP000685.1_4368	CP000685.1	5134222	5135178	-	42	CP000685.1_4368			
CP000685	PUL29	CP000685.1_4369	CP000685.1	5135283	5136938	-	105	CP000685.1_4369	susD		
CP000685	PUL29	CP000685.1_4370	CP000685.1	5136969	5140073	-	31	CP000685.1_4370	susC		
CP000685	PUL29	CP000685.1_4371	CP000685.1	5140119	5141546	-	46	CP000685.1_4371		GH28	
CP000685	PUL30	CP000685.1_4441	CP000685.1	5225256	5227274	-	83710	CP000685.1_4441		GH97	
CP000685	PUL30	CP000685.1_4442	CP000685.1	5227300	5228544	-	26	CP000685.1_4442		GH99	
CP000685	PUL30	CP000685.1_4443	CP000685.1	5228764	5230278	-	220	CP000685.1_4443	susD		
CP000685	PUL30	CP000685.1_4444	CP000685.1	5230303	5233320	-	25	CP000685.1_4444	susC		
CP000685	PUL31	CP000685.1_4496	CP000685.1	5276194	5279223	+	42874	CP000685.1_4496	susC		
CP000685	PUL31	CP000685.1_4497	CP000685.1	5279241	5280656	+	18	CP000685.1_4497	susD		
CP000685	PUL32	CP000685.1_4552	CP000685.1	5337222	5339267	-	56566	CP000685.1_4552		GH65	
CP000685	PUL32	CP000685.1_4553	CP000685.1	5339389	5341512	-	122	CP000685.1_4553		GH97	
CP000685	PUL32	CP000685.1_4554	CP000685.1	5341530	5343998	-	18	CP000685.1_4554		GH31	
CP000685	PUL32	CP000685.1_4555	CP000685.1	5344175	5345935	-	177	CP000685.1_4555		GH66	
CP000685	PUL32	CP000685.1_4556	CP000685.1	5345938	5347401	-	3	CP000685.1_4556			
CP000685	PUL32	CP000685.1_4557	CP000685.1	5347414	5348892	-	13	CP000685.1_4557	susD		
CP000685	PUL32	CP000685.1_4558	CP000685.1	5348903	5351974	-	11	CP000685.1_4558	susC		
CP000685	PUL33	CP000685.1_4614	CP000685.1	5413366	5415369	-	61392	CP000685.1_4614	susD		
CP000685	PUL33	CP000685.1_4615	CP000685.1	5415382	5418702	-	13	CP000685.1_4615	susC		
CP000685	PUL34	CP000685.1_4623	CP000685.1	5429157	5430581	-	10455	CP000685.1_4623	susD		
CP000685	PUL34	CP000685.1_4624	CP000685.1	5430594	5433770	-	13	CP000685.1_4624	susC		
CP000685	PUL35	CP000685.1_4681	CP000685.1	5499208	5503944	-	65438	CP000685.1_4681		GH18	
CP000685	PUL35	CP000685.1_4682	CP000685.1	5504408	5506474	-	464	CP000685.1_4682		GH20	
CP000685	PUL35	CP000685.1_4683	CP000685.1	5506632	5508644	-	158	CP000685.1_4683			
CP000685	PUL35	CP000685.1_4684	CP000685.1	5508689	5510269	-	45	CP000685.1_4684	susD		
CP000685	PUL35	CP000685.1_4685	CP000685.1	5510280	5513312	-	11	CP000685.1_4685	susC		
CP000685	PUL35	CP000685.1_4686	CP000685.1	5513642	5514664	-	330	CP000685.1_4686		GH18	
CP000685	PUL35	CP000685.1_4687	CP000685.1	5514750	5516267	-	86	CP000685.1_4687	susD		
CP000685	PUL35	CP000685.1_4688	CP000685.1	5516279	5519455	-	12	CP000685.1_4688	susC		
CP000685	PUL36	CP000685.1_4773	CP000685.1	5614543	5617668	+	95088	CP000685.1_4773	susC		
CP000685	PUL36	CP000685.1_4774	CP000685.1	5617684	5619156	+	16	CP000685.1_4774	susD		
CP000685	PUL37	CP000685.1_4800	CP000685.1	5650685	5654020	+	31529	CP000685.1_4800	susC		
CP000685	PUL37	CP000685.1_4801	CP000685.1	5654032	5655354	+	12	CP000685.1_4801	susD		
CP000685	PUL38	CP000685.1_4942	CP000685.1	5809230	5810369	-	153876	CP000685.1_4942		GH171	
CP000685	PUL38	CP000685.1_4943	CP000685.1	5810663	5811967	-	294	CP000685.1_4943			
CP000685	PUL38	CP000685.1_4944	CP000685.1	5811971	5814475	-	4	CP000685.1_4944		GH20	
CP000685	PUL38	CP000685.1_4945	CP000685.1	5814488	5815969	-	13	CP000685.1_4945			
CP000685	PUL38	CP000685.1_4946	CP000685.1	5816251	5817072	-	282	CP000685.1_4946		CE1	
CP000685	PUL38	CP000685.1_4947	CP000685.1	5817211	5820126	-	139	CP000685.1_4947			
CP000685	PUL38	CP000685.1_4948	CP000685.1	5820361	5822289	-	235	CP000685.1_4948			
CP000685	PUL38	CP000685.1_4949	CP000685.1	5822483	5823178	-	194	CP000685.1_4949			
CP000685	PUL38	CP000685.1_4950	CP000685.1	5823156	5823302	-	-22	CP000685.1_4950			
CP000685	PUL38	CP000685.1_4951	CP000685.1	5823423	5826710	+	121	CP000685.1_4951	susC		
CP000685	PUL38	CP000685.1_4952	CP000685.1	5826735	5828468	+	25	CP000685.1_4952	susD		
CP000685	PUL38	CP000685.1_4953	CP000685.1	5828726	5829925	+	258	CP000685.1_4953		GH171	
CP000685	PUL38	CP000685.1_4954	CP000685.1	5830057	5830884	+	132	CP000685.1_4954			
CP000685	PUL38	CP000685.1_4955	CP000685.1	5831213	5832718	+	329	CP000685.1_4955			
CP000685	PUL38	CP000685.1_4956	CP000685.1	5832796	5835789	+	78	CP000685.1_4956		GH3	
CP000685	PUL38	CP000685.1_4957	CP000685.1	5835873	5837144	+	84	CP000685.1_4957			
CP000685	PUL38	CP000685.1_4958	CP000685.1	5837252	5839117	-	108	CP000685.1_4958	susC		
CP000685	PUL39	CP000685.1_5087	CP000685.1	5974734	5975702	-	135617	CP000685.1_5087		GH5_2	
CP000685	PUL39	CP000685.1_5088	CP000685.1	5975713	5976948	-	11	CP000685.1_5088		GH27	
CP000685	PUL39	CP000685.1_5089	CP000685.1	5977067	5978029	-	119	CP000685.1_5089			
