genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GL945092	PUL10	GL945092.1_186	GL945092.1	267592	269145	-	10259	GL945092.1_186	susD		
GL945092	PUL10	GL945092.1_187	GL945092.1	269170	272238	-	25	GL945092.1_187	susC		
GL945092	PUL10	GL945092.1_188	GL945092.1	272256	273989	-	18	GL945092.1_188			
GL945092	PUL10	GL945092.1_189	GL945092.1	273973	275235	-	-16	GL945092.1_189			
GL945092	PUL10	GL945092.1_190	GL945092.1	275235	276293	-	0	GL945092.1_190		GH130_4	
GL945092	PUL11	GL945092.1_293	GL945092.1	393119	394588	-	116826	GL945092.1_293		GH125	
GL945092	PUL11	GL945092.1_294	GL945092.1	394625	395803	-	37	GL945092.1_294		GH76	
GL945092	PUL11	GL945092.1_295	GL945092.1	395812	396951	-	9	GL945092.1_295		GH76	
GL945092	PUL11	GL945092.1_296	GL945092.1	396960	398774	-	9	GL945092.1_296			
GL945092	PUL11	GL945092.1_297	GL945092.1	398799	400418	-	25	GL945092.1_297	susD		
GL945092	PUL11	GL945092.1_298	GL945092.1	400431	403568	-	13	GL945092.1_298	susC		
GL945092	PUL12	GL945092.1_310	GL945092.1	420783	422069	-	17215	GL945092.1_310	susD		
GL945092	PUL12	GL945092.1_311	GL945092.1	422075	425416	-	6	GL945092.1_311	susC		
GL945092	PUL13	GL945092.1_319	GL945092.1	432096	435101	+	6680	GL945092.1_319	susC		
GL945092	PUL13	GL945092.1_320	GL945092.1	435101	436636	+	0	GL945092.1_320	susD		
GL945092	PUL13	GL945092.1_321	GL945092.1	436667	438157	+	31	GL945092.1_321		GH30_3	
GL945092	PUL13	GL945092.1_322	GL945092.1	438180	440177	+	23	GL945092.1_322			
GL945092	PUL13	GL945092.1_323	GL945092.1	440369	442615	+	192	GL945092.1_323		GH3	
GL945092	PUL14	GL945092.1_343	GL945092.1	461962	464115	-	19347	GL945092.1_343		GH163	
GL945092	PUL14	GL945092.1_344	GL945092.1	464090	467059	-	-25	GL945092.1_344			
GL945092	PUL14	GL945092.1_345	GL945092.1	467090	468565	-	31	GL945092.1_345		GT2_Glycos_transf_2	
GL945092	PUL14	GL945092.1_346	GL945092.1	468571	469743	-	6	GL945092.1_346			
GL945092	PUL14	GL945092.1_347	GL945092.1	470069	471412	+	326	GL945092.1_347			
GL945092	PUL14	GL945092.1_348	GL945092.1	471528	472220	+	116	GL945092.1_348			
GL945092	PUL14	GL945092.1_349	GL945092.1	472257	475331	+	37	GL945092.1_349		PL8_2	
GL945092	PUL14	GL945092.1_350	GL945092.1	475749	477035	-	418	GL945092.1_350			
GL945092	PUL14	GL945092.1_351	GL945092.1	477063	478010	-	28	GL945092.1_351			
GL945092	PUL14	GL945092.1_352	GL945092.1	478238	479350	-	228	GL945092.1_352			
GL945092	PUL14	GL945092.1_353	GL945092.1	479381	481153	-	31	GL945092.1_353	susD		
GL945092	PUL14	GL945092.1_354	GL945092.1	481181	484375	-	28	GL945092.1_354	susC		
GL945092	PUL14	GL945092.1_355	GL945092.1	484379	484495	-	4	GL945092.1_355			
GL945092	PUL14	GL945092.1_356	GL945092.1	484499	486034	-	4	GL945092.1_356			
GL945092	PUL14	GL945092.1_357	GL945092.1	486327	490385	-	293	GL945092.1_357			
GL945092	PUL14	GL945092.1_358	GL945092.1	490581	491864	-	196	GL945092.1_358		CE7	
GL945092	PUL14	GL945092.1_359	GL945092.1	491882	492952	-	18	GL945092.1_359			
GL945092	PUL14	GL945092.1_360	GL945092.1	492975	494747	-	23	GL945092.1_360	susD		
GL945092	PUL14	GL945092.1_361	GL945092.1	494759	497785	-	12	GL945092.1_361	susC		
GL945092	PUL14	GL945092.1_362	GL945092.1	497804	499642	-	19	GL945092.1_362	susD		
GL945092	PUL14	GL945092.1_363	GL945092.1	499662	502901	-	20	GL945092.1_363	susC		
GL945092	PUL14	GL945092.1_364	GL945092.1	502930	504678	-	29	GL945092.1_364			
GL945092	PUL14	GL945092.1_365	GL945092.1	504716	508225	-	38	GL945092.1_365		GH36;GH173	
GL945092	PUL14	GL945092.1_366	GL945092.1	508222	510321	-	-3	GL945092.1_366		GH36	
GL945092	PUL14	GL945092.1_367	GL945092.1	510334	511449	-	13	GL945092.1_367			
GL945092	PUL14	GL945092.1_368	GL945092.1	511625	513220	-	176	GL945092.1_368		GH173	
GL945092	PUL14	GL945092.1_369	GL945092.1	513249	513827	-	29	GL945092.1_369			
GL945092	PUL14	GL945092.1_370	GL945092.1	513833	514801	-	6	GL945092.1_370			
GL945092	PUL14	GL945092.1_371	GL945092.1	514807	517209	-	6	GL945092.1_371		GH2_13	
GL945092	PUL14	GL945092.1_372	GL945092.1	517332	519968	-	123	GL945092.1_372		CBM67;GH78	
GL945092	PUL15	GL945092.1_391	GL945092.1	543534	547034	+	23566	GL945092.1_391	susC		
GL945092	PUL15	GL945092.1_392	GL945092.1	547058	548887	+	24	GL945092.1_392	susD		
GL945092	PUL15	GL945092.1_393	GL945092.1	548914	549999	+	27	GL945092.1_393		GH43_3	
GL945092	PUL15	GL945092.1_394	GL945092.1	550003	551079	+	4	GL945092.1_394			
GL945092	PUL15	GL945092.1_395	GL945092.1	551119	552927	+	40	GL945092.1_395		GH2_18	
GL945092	PUL15	GL945092.1_396	GL945092.1	553210	554412	+	283	GL945092.1_396		GH88	
GL945092	PUL15	GL945092.1_397	GL945092.1	554564	556114	+	152	GL945092.1_397			
GL945092	PUL15	GL945092.1_398	GL945092.1	556228	559089	+	114	GL945092.1_398		PL8_2	
GL945092	PUL15	GL945092.1_399	GL945092.1	559229	560710	-	140	GL945092.1_399			
GL945092	PUL15	GL945092.1_400	GL945092.1	560942	561754	-	232	GL945092.1_400			
GL945092	PUL15	GL945092.1_401	GL945092.1	561918	563921	-	164	GL945092.1_401			
GL945092	PUL15	GL945092.1_402	GL945092.1	563943	566546	-	22	GL945092.1_402		PL29	
